task_id,homology_config_id,minimum_sequence_identity,minimum_coverage,cluster_id,cluster_hash_sha256,representative_sequence_id,cluster_size,positive_count,negative_count,positive_fraction,mixed_label_cluster,minimum_length,maximum_length,median_length
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_cf59abb8ff014e62,cf59abb8ff014e62fac0b6138856bfbb0331b396604648d82ec596c7e4e7adaf,1ced339f7060f25b7fb51f28e9eb342b3d093b9298bd4dcce3931a9c21d46bc3,165,165,0,1.0,0,96,100,100.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_9eba6c3eb2fef29a,9eba6c3eb2fef29a343a80afa77208874a0fa10351cbda16046b2161b7f6280b,dff86baefd471c5f554618532ee443c3f8f2b8796a25cdc1d72915c9e8458ddf,163,0,163,0.0,0,63,76,69.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_a783d19a57931fab,a783d19a57931fab4fdfde2b31290bc61df72df6d4e15f4fc86558bf64031497,e339dbab9d9dc5e9be8585bf92785455df823ac580c93737158f7f91d4072456,158,158,0,1.0,0,55,70,63.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_b12dfcfe7becc5b2,b12dfcfe7becc5b25460ebbc651c2fd3e68df30bfb3bce038d92b43fad1d5a53,efa1565949e4280d17f21adaed4030ef31ccaa379ba8da7754afcf3c8ba606cf,157,0,157,0.0,0,72,97,78.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_0f62300e776a4ae1,0f62300e776a4ae113042172f2fa388f84700213dd1a914b97525e8621266fb5,83c7b2e850688176ceb837d56f96b085bdbdd9fa3327c6eb175d0f6b23fccdec,152,140,12,0.9210526315789473,1,80,98,88.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_81cf857b7ce6169c,81cf857b7ce6169ccb6291e6b76f4bc0f7702d2175857500db9eec796e62cea8,9c2bef6b066cad85ea8f7cf632562a693a76dd9ef5dd630911322b93c3edd033,147,0,147,0.0,0,58,67,62.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_207b35ef7d259d16,207b35ef7d259d16a6d329d327eeb4882ed17aa71fa0b597040aa679dad72e92,fb6b438d181c41aed336af0cdde1ebd1dda183fb366500f16cde7b92fbff7293,145,0,145,0.0,0,15,19,17.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_52c27b3bf9cfe83f,52c27b3bf9cfe83fe03f85c628ac9217a0e6a27c3d428b0279100cf9802df093,92422838768d93c2a92bd907538bf1811519108242615e76efb01a8fbb9a784a,143,0,143,0.0,0,24,34,28.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_a6dfc54ba965cd2e,a6dfc54ba965cd2e8a5724918602312f17b467f62fd29fd3c543ac45b381ddcf,8299e422b3badb17bc23f4374b594b41f688d35f3bfd81b479c2e3f1a8072f27,134,0,134,0.0,0,129,137,131.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_4cd8f40f1ff311fa,4cd8f40f1ff311fa076b0f2eec71fc22b04e7dd5a2307b74319fa92b5233d41c,78191500246f0998ac930c667088cbaad98d9f5e1412a6b11a48d0f1d6f418a6,133,132,1,0.9924812030075187,1,34,44,38.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_8fefa2dc045ab8ee,8fefa2dc045ab8eefa0bfe037ca81105761a792f272286758373055a3e28cbb9,a798b52ded9561021e3b169e81741f69626340a3a9f7401984e5391f376922a0,130,0,130,0.0,0,66,80,69.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_b923fca1b135bea2,b923fca1b135bea2ea07bc9511a49aa08b4f18dce979574114910871e3baecbc,d542eb3235548982cb233b9ffeddf78306387bef2caf419032995f4def6f6641,129,128,1,0.9922480620155039,1,31,47,41.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_e0c19690a3354ba9,e0c19690a3354ba903419fd2a1a88cebc62372d414ae1353e78b4616ab94eba3,11e9f0176c09a65c2b6f11900f9dd7776b5dd4e2ce2df1f9f8c67407b5a327f7,128,0,128,0.0,0,21,21,21.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_8940d30e39a0b343,8940d30e39a0b3432a3d0ada9f24a20982035cd4f6ed99b9e689373f59cf9e8c,bfdf0f42e76087bc557e3700bab041b1e3ef9a9fa02e722c605d3d9d42043923,125,123,2,0.984,1,84,124,100.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_1191b8a9a55a49c5,1191b8a9a55a49c52f2dd60100f77df6a39fdfa98e6c96a5d23dfcf7e001c0be,cd75d1abee23bfc4f1ee068197d1da034c5e1bd636c09749c6304005e3036f4e,124,124,0,1.0,0,84,103,94.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_6cf090fb21e680a1,6cf090fb21e680a1425f2c620f3ef2ba2b4e7349492bbb8e24d08e8f1c0f90d0,4c43bbe5723112678e372e97608d767237e7d5786600e7a1382ac15dcae88b14,123,0,123,0.0,0,59,68,60.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_8d9e468e73f4ee28,8d9e468e73f4ee2865f9451df4bd67ea4f902a1bca570534770b9b7045af4359,16d5e076aee5496a79959d5353dd4908dd62c260f3278c5011636d62d46541bc,117,0,117,0.0,0,12,15,14.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_e3b6c41ef01e10f7,e3b6c41ef01e10f79f28c4435d3fb0b0ecacd6ed82fdf7f0c42eb7da3fbc25da,cb8870706b60c21e0d85a3edd21e601367d7d0a25be89fc1701c926d6e383f6e,117,117,0,1.0,0,56,70,64.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_d33726234d2e194f,d33726234d2e194f65dcded115618a43f679890b93e5d69be124bb82d3a74790,dc65d2d5b6254b0200e8e6fa1007924edd3eb3652431b90044cc56cc5273e71a,115,115,0,1.0,0,36,48,40.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_c32732f354611072,c32732f354611072817d4b0454e076ae5aeafa4e6fe255f6ad30bf01b596593d,96b1b96017fbea9dd6ea7a9e03dc70a4cc74b696ae802fa48bfdcf624d0248d0,113,113,0,1.0,0,35,39,37.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_54faee0e8bc7d2dd,54faee0e8bc7d2dd3226c5402bfa00149af51d086a98b8bdc9e06b52fd1deff8,1f183a72675a07e98dae9692d1576b11e9469fa96cdb646bc36937231b7cc945,112,0,112,0.0,0,102,146,112.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_391e2ad680d39660,391e2ad680d396606a5d1c3eb3f26b6d9ee8110268a8a63a869d80ef4f217500,cf74b72f93391c98799678b60196e110d08f477d3fd2cca1d3655a99b3038635,107,0,107,0.0,0,27,37,29.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_85bd92387ac5d4be,85bd92387ac5d4bea6fcc5d26fc1cf632ba7261d7265c16238707849dec23e29,b9005869546418a9529ceae6156c7215427517ee5835d0c8b2125c43be6ee429,107,3,104,0.028037383177570093,1,77,90,83.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_82ba40d4871c40de,82ba40d4871c40de0edba469200f651239dd433433301872d52964ba1efb14bd,aee3d502296714669ff7b03c6465cb78c4277242248bcea8807589161c21bf3d,105,105,0,1.0,0,21,26,23.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_fadf5a18d5ad1517,fadf5a18d5ad151766f8b6daefd481625cbbe409a8c7d8e314e1bfa6020fad32,0d4afd8bab6e0b4825a2a26d26081ac5fc36db20f7d4c901e7cd49abf7effe16,98,98,0,1.0,0,40,49,46.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_f946e6d7b835182f,f946e6d7b835182f61eef2f69290fb636598e8c830007cb769c70d7fe9f901e3,f815e5df360e9b6a4c2bef426a08fec4d3d4d4a22de3c082116c6c8ede3225ec,95,94,1,0.9894736842105263,1,32,42,37.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_f84117f497f230c2,f84117f497f230c252bee907e23bfc2a8606dca7960a5d075da6f0656e75c21d,8124c509fe7ea3d6276db4eac0063d72231a56750108158f946ca8d7123fd904,94,0,94,0.0,0,56,69,63.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_2a65c02816f16dc2,2a65c02816f16dc29df3b2b1a59b0aa3d6ee0553491f6e22cdb6d0855b198ee5,885543ae921dc8ca4e8b2acd3f9d3a709aa006b2e0feb2e4817fc07ecd314987,91,88,3,0.967032967032967,1,16,20,17.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_3c923a1812014ae5,3c923a1812014ae54f760effb2960421d9c5b3c7161f0604f6dc994113d9578e,c5788c392134f5293daddb72b789ce661849d92c1b13ee96312cfc46f18c076f,91,0,91,0.0,0,72,125,110.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_52f5f8e833af3e7c,52f5f8e833af3e7c2fc56d7c28e857926664001b27b69d8260edea38c61d74f8,a911055d54d7f2486cd58ede215839c6e9f44067c27468d12b298237a3971280,91,0,91,0.0,0,31,41,35.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_2d5b0b425eea961f,2d5b0b425eea961f19a2c9b9dc85337068b28838acf8579db57863a2377ad55a,cc9ebb3b54d3fa3ab0075b43bf21634711e2c9c2577c2ac02782b168c74f7310,86,0,86,0.0,0,26,31,28.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_28748259e24b7738,28748259e24b7738a1a15e4e54740632ac66e4d0f877f7b0d70d67a11259d63d,9549d9dc339258d476ca2b1cd11de358c55e64003f319f2f39cd3a418cfd976d,83,80,3,0.963855421686747,1,25,27,26.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_ef3ebbe5b5e2b0a4,ef3ebbe5b5e2b0a4abfffa201f8c3fc6d29bac8c7c134b5c05a6ca641455ae28,1ab02e99616629d391c6516617df76310108bc40d57aaafc9ef5db5318c5c69f,83,2,81,0.024096385542168676,1,34,42,37.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_12ddaf91a890db04,12ddaf91a890db04819bf2ba5476ab0212afffcb5f6831947ae642cb22d0300e,4152f88e33415e8cbce0e28b10b042cfcf8814794e06c25189a7d42985aeb1c7,81,0,81,0.0,0,29,36,32.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_b2c55489cbe40915,b2c55489cbe40915085b75c0e25cfbf3c85588fc12a3fa8fd21205f1941d1236,def55d5a8ff71d60cc5c3ef9a41446304aaa81af2c7c94f8cda9dee4f0353f99,80,8,72,0.1,1,23,31,25.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_e55d586d09ac2ba8,e55d586d09ac2ba88384c0df81192c6662e5de8e79d7465258e7eb89bd8b2659,f13f481bc3867d3cfe9eae16560d5aa6c21d1c2735059039a91d7ec7d5b1e49a,80,80,0,1.0,0,119,131,129.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_87f30a1c1843873d,87f30a1c1843873d15e326ca721426ad5ee42441b3c5548982a818c95c9bdf8b,249ad6ea56bfc63d1af64c40346aae1bf88ff7e593be2223cdc64720f8ad3d55,79,59,20,0.7468354430379747,1,39,48,46.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_0e2bda3104d2ca08,0e2bda3104d2ca087ba0861724118f52e1811db8596cf31f6d09b26f7e6dc5a6,215035868c6ec8f77f5f944e96ae6043f13ee70f12899d7b68317d72c6f99af9,76,4,72,0.05263157894736842,1,34,37,36.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_25ba2396eda069e0,25ba2396eda069e0d3cb0f4c173b8f7a3a368d2cc65fc8e88b383c9290e7d19a,7aa5c470328beb7a8f590e1f3706365c1b7e7ea2d33befe7ea67dd827e997a2f,75,0,75,0.0,0,81,101,93.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_a01cef0678e541aa,a01cef0678e541aa137f78bd3e82732689fa1bf1dc19ddbf376e10b18a5c935f,3fd8e6f578a05d3b0f35fca138c90aa0b90fbb66d16da2cd30732e408d501e48,74,70,4,0.9459459459459459,1,45,55,47.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_32339d88e5c9a560,32339d88e5c9a5609e2d5a54d34721cfb7a6d656a22cdbaac1cbac3322869723,dc4d59db7cb8f92c0e361c4f35ec664f80051c271aa1ac4998400bbb83433e4d,73,0,73,0.0,0,90,107,95.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_8ec215d798fda52d,8ec215d798fda52de919379f0b0b1951158571504609897514a18dc4b2832f4b,affe6669312b48fa3dd42c66582755ccf057bc0a8334604b6e3eebb17858e47d,73,73,0,1.0,0,12,14,14.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_6b88a86042de6d1d,6b88a86042de6d1db67a2887000614a7dae86eee8b3cdd7266b935665b732ef8,26ced5de187d8bf4fe1fd67b3cfadb04aaa5a21a62103b0e2aec08b5b89f269b,71,0,71,0.0,0,66,75,71.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_b30155088034d270,b30155088034d27076b3c32e5f46c35beeb4c1853ccf217691aca3c662713ec6,57aeb6dec7e2bd9fdac659bb91f5dbed3777fb1e40aacf628e752ab7ee5f6dce,71,68,3,0.9577464788732394,1,10,15,15.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_9db0e545264f5cb7,9db0e545264f5cb7925de073117a4d7f5dc0c2e8715f9f4c80a5e1b61ea2f522,65ddb5f3c2df5d45eec63ec14eb3e186176ffb6700a7b9a78f49885257a2b9b6,69,0,69,0.0,0,50,61,57.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_1dc93e58846a4e80,1dc93e58846a4e80f8a722e54520d26dae7693be65f2dbcc7059316a6f03ac4a,8661eb7980a76e4f43e149f001bff4ac4034cdc6f82febcc9a52d012334feca6,66,1,65,0.015151515151515152,1,78,91,87.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_24afd177368752d1,24afd177368752d1fb4302cb3676c3793b83f31020d449073d3b1a7dbeb778ac,4c0cb81621bc0f950032f5a0c0225d3a5fced96c31921cf9047a0fca83337a5d,65,0,65,0.0,0,114,136,119.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_27c61d3f07411df7,27c61d3f07411df75b0ec2ac5e2f6671efa131050d02297a6dec23dac0e51bd2,6d4493c0eb557a05b0d1cf6fed6c3c9b2c2080db52b90b84c3c08f9dc4cbeaa0,65,65,0,1.0,0,41,46,44.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_2988df11c50775cb,2988df11c50775cb9914ef1d31297d46576cc904a60a97c76312c87abf75ca6e,3eebbf07442df6906986207425263edc4e60cb6ebdb3b26f2c445059aa69abfa,65,65,0,1.0,0,18,21,20.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_49154198651fa976,49154198651fa9762a2559880cbcc177fcf93727e71139efc8494a2c4d7fd3f6,68894c55563bba407dbffa7fe5409b5bb24c368db27da16a502202f086612f49,65,47,18,0.7230769230769231,1,90,99,92.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_f74995a5fc957b14,f74995a5fc957b1488fb8698bef33f2d1b66351fbce891e5c5fe28bc876ced3f,f7e12acddc9bf71a841b073fe4ec531a8f2ac1be7c2ab29fcf76cb737936857e,65,0,65,0.0,0,112,124,117.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_21c680c33188e115,21c680c33188e11585bbf5db7ec083e5149b6047136ee6e89253365ac9765307,b59b3515ff1299b5982ccb06052d6d553129ccb1f43f1b28d8b13bfad741e110,63,1,62,0.015873015873015872,1,19,24,21.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_34d2875cdd4be944,34d2875cdd4be944cb0f5a14943bb7dcb007775a848ac8a6d733c35558a2a1d0,6e7235cf2528cbdb96f31bdfdb169cf550c8a9ecf66d52f0d516db57b87f537e,63,0,63,0.0,0,14,17,16.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_e379586b9a3621a5,e379586b9a3621a5e1502a813e296529ac45e76630368d0a64cb8f3b92b46d57,10c6008e0135d2d96b848fd008a1fe18208f0317e2e4f38df674ef296222dd8f,63,63,0,1.0,0,36,36,36.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_0d5d70c4f61b0e2c,0d5d70c4f61b0e2c42278a75c4f1d635d7729db219bb8469120693a2d2b2437e,f7b65476a7452e2d5b625df79165dd125bc0fcfdee940581a6a7e3c2f412956e,62,0,62,0.0,0,83,85,85.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_2382938f7689361d,2382938f7689361dfe29100f73f9315f36311ec6043ee6179c9a6ad9676af075,dba4225b4a726f96b22975a3e8618c7e70c37162aecade9ba7d2805afad22075,61,12,49,0.19672131147540983,1,118,124,121.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_05dae24f22f67e58,05dae24f22f67e58eecb18bbab3d85f4cc92a60f6dc86dbe32fcc11b40c08fda,93585bbd61b4c3f0d95762c7a7556d9fb007f3f102514c0b527a054f1b1d9224,60,0,60,0.0,0,44,53,48.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_95cdeecf2db72f8f,95cdeecf2db72f8f6b3ec3e82f20a90e26300dd352b76682b50e98ffb70a54c3,03f965c26e5beb02a5da4c524aec6432fdd4029485db02b9428ef12a55b9af30,60,5,55,0.08333333333333333,1,62,78,69.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_50b3e7657f87600a,50b3e7657f87600ae5ded803779ac831ad0ee31355782d1e64f540941d91e654,9a62030e7986611425ad4d66977b3969d479fd50d2ebf5dd4bbe481474655bea,59,0,59,0.0,0,58,70,63.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_b72cf33d5b62fd77,b72cf33d5b62fd77e43a872508140abc6a9bf7f4f70544b8f78e96f16b75aeac,ed685c495abdd9ecc7e330572e54a27f53c16033e7b91193b22d1f85dfde34cb,58,58,0,1.0,0,36,52,40.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_c5adf37c33f650e3,c5adf37c33f650e3301816dc3eaf6ce9bd877656dc837e7884af2e1905ecf91a,1b0643ee0e5c31ada894f0a799beecb028806385fe9144312928221925d49448,58,58,0,1.0,0,12,18,15.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_1c8b0044e6f78be1,1c8b0044e6f78be1d5a288185db25edd42691708affb431e20cb97cf496010ef,df6ee5d44130add3f52bfc5d7c2b151456437b2a4d089f393fb2e5fe0e46edaa,57,0,57,0.0,0,66,79,72.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_d98052faf58b1abd,d98052faf58b1abddaa067f5244345537b6497aea5d08d8dff65e998a96be269,89571f604910b5d03624a44d9e4ba7a53c7aa529c761b49670aeb6a56d200f66,56,0,56,0.0,0,90,97,96.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_fbcfecc26f733723,fbcfecc26f733723d2974287f800d59a043027ab35d12e5b75d65f8f0aa84e25,e3b3e2c73e3bd72ba5157b65e27337bb066e55fef900ff09af2097766e3d7871,56,0,56,0.0,0,27,33,29.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_3c3639223310c3fa,3c3639223310c3fa8cb106a09afe94ff2cae49637fac7d917c202285ee680f58,0fd3e3fb364486324fe509ba73e14164e44b36efd5f0a6ffdd608a7257835bd2,55,55,0,1.0,0,41,50,43.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_4cf6da2dd6e27c3d,4cf6da2dd6e27c3d9a19b07568edf283e6b9045b44d8c9205db427d50fcea2fa,4f9fcfbcf03ac8a006f1eefe08fa30144fbb5e5659ea54c8d9a88528cf9e4123,55,0,55,0.0,0,44,54,47.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_843fa91090050108,843fa910900501088359fdec66c63fcb447c07a28c704d3630b8caa9e9731f57,5e3bbb344b241aaa1a26a651711a5f51e530102c5f726d203113b5790985aee7,55,54,1,0.9818181818181818,1,15,18,17.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_8ee69e46ec8dfd40,8ee69e46ec8dfd405cfe909a6c3fae36ea701f1766f59da2aa0edbd8c02a1129,9c40e445db9048be72cc126a3bfb67daa21c350c38c67d9c902236dbc88a0882,55,0,55,0.0,0,16,17,17.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_4015980843894d8f,4015980843894d8f18612fcb1a6cb42c0c03b77b4f6dc7307ca9e390e81f84f1,e58386e46450304419172c3c43080b0cfe53dc63fac268650e1ed23486727246,54,0,54,0.0,0,59,76,63.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_5d8859b0cd42419c,5d8859b0cd42419c3ced3c9dcd7618786771c1aca8fcafe59c2889273afa2c84,0e5915bc813e17a87fee13468c30f57d9a99546ed469ce24c9a5bd8ca59e9751,54,54,0,1.0,0,28,42,35.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_d0a8646214a491dd,d0a8646214a491dd957ff489a611898f5f5878fa2b0e4ced64f5c55f7bbbf98a,e7c3d55ce3d1d351d9317749a4aeefbc6dc4f664708cb45da2a30f82aeb1e8e8,54,54,0,1.0,0,20,23,22.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_def1543989407ed9,def1543989407ed9fef395457031f02e59c731184e82825894c93f2245b2562c,70ca8900509bccceee80cc1fd85b266cd6f6ef74436db9f53a5b9f8a9b79062a,54,54,0,1.0,0,126,142,136.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_38fc227671c20b74,38fc227671c20b7459c8d559797095ba778702655e2be80f7e8b934119a46441,1d69e31eb631972a585b8a924bc3b67fb3a2aa0bb7f14ed3541c992aaaa57fff,53,0,53,0.0,0,107,113,109.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_957c296c02fe4a6c,957c296c02fe4a6ce87305c05d8a38859be266c9cd96032b24b744454ffa4b8b,b0f9e5b94a571c16e30e3cb2b407277ecf2a036272d61e968eedd5667b4d4205,53,0,53,0.0,0,34,42,38.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_2bd23a15b33335fc,2bd23a15b33335fc7693659509862d799d200fc151804833d861026a08526627,f4972a3de60c00b8c69bbea8e402d5199ad28831a5eb18cb7a46ccb0beeb4167,52,0,52,0.0,0,107,132,117.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_6b28739bb08b347d,6b28739bb08b347d856dc022491317b65ed5e9a4155e75922462d20633f26f46,445e75f66652087fef825816bf413d01f44e54065a78f44271dd22afd3f0dc7d,52,0,52,0.0,0,12,17,14.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_94d840a4c1245e71,94d840a4c1245e711c7c30734a20a761b5694b4a42ce0795c02a6eaa062f8f39,4e302dde9201aaba5981da2e8213ee0144c82984ec3dec6fab0cab11c615f4ce,52,52,0,1.0,0,20,20,20.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_d17617ee764008ed,d17617ee764008ed11651185ad6334c62532eac1ce545545c1213147de9fdbdd,e175cc6fdd784c2ee20ebe3441d74fb1a1481849b4848fdb052499af431fe939,52,0,52,0.0,0,114,126,115.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_51355b2088f3a5b3,51355b2088f3a5b326f66bef591d7501e0f351214403591b5707f4afce510f64,2905271440f43832eed44e6760d2047ffbc8d08250dc2ddf03000fc281d10d5b,51,51,0,1.0,0,37,37,37.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_63f9d3bb284bd826,63f9d3bb284bd826c9b8ebcaa615d1891f752a37b2bf8194169be585a9fa7a45,31e3a95a702aa5b4ed612be32795e9478a7b6f9d9e84d8c73465c714ebc88547,50,3,47,0.06,1,40,47,44.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_5f24ea13148503d0,5f24ea13148503d056090860da9c1eca7ed0d7e030c8fe92a8d7f2230f05143d,3fea1fa8bd16163252661fca9b67ff86b92997e5e132e950ce0dafe8416a6a44,49,49,0,1.0,0,34,42,36.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_6fb41dd6be24e680,6fb41dd6be24e680d8fbf87f334c5fed247aa0f17117769caee64c698a3e86db,f9e49ceb1f5ab94167bc3b903afed2beb734512f55a308d525f1220703231752,49,49,0,1.0,0,66,81,75.0
amp_vs_without_amp_evidence,H30,0.3,0.9,H30_a45887a6a6924853,a45887a6a69248539886b64a12165ff253d9d5f5a2bc65cfe5eb1f617947c129,87ceb0eac884593db5a4be8b662ea4c6920d41315d3e6ece6ad6b0cbd7f8ab23,49,49,0,1.0,0,23,28,27.0
