task_id,homology_config_id,seed,cluster_id,total_count,positive_count,negative_count,mixed_label_cluster,partition
amp_vs_toxic_without_amp_evidence,H50,1,H50_4890dd0a84b559ce,70,58,12,1,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_23222e4dd7f21615,69,0,69,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_4a2233e188c82d52,68,68,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_0dcc97a25932d9e9,67,67,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_1799cc1728d3933f,66,66,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_bdbc9abcbcdaf5c6,65,65,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_562de482fcc3e8b4,65,65,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_9abbc0b875fc7736,65,65,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_a3e91eeb0186bf4d,65,2,63,1,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_908f4396cb0d1069,64,0,64,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_65c988c2faa19db0,62,0,62,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_1701b9cc6aa35d34,60,0,60,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_5ef06a7c8076eded,59,0,59,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_8aa64702df3df81a,59,41,18,1,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_60452ebdc03b09f7,58,58,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_be0c5a6c79f76dd8,58,58,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_e7a2dae9fff79a17,57,0,57,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_78ac54a77881da78,56,0,56,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_794b3d0b7b3bfd8c,55,0,55,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_2f72f29f7a2ce49f,55,55,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_9e49a0d2d48a7fc2,53,53,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_0c6b5883589f7307,53,0,53,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_d310f4f96f4308c0,53,0,53,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_3c8887017185d096,52,0,52,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_1676f0ea9512611c,52,52,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_2fe664a6b5cbf5ce,52,0,52,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_3caf8b1d50e509e4,52,52,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_ba3d3226d221436c,52,52,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_4a9d93f3e4eaf305,51,51,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_09a8f952ccb0ba5a,51,0,51,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_325820342f4be25c,51,0,51,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_04590b750f58c2bf,49,49,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_3353247096b29814,49,49,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_b6c466685d0adb06,49,49,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_d8a337d9d5780936,49,49,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_7190a30a865cb0a8,48,48,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_fae64b2338647a76,48,48,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_3d080d6cdf8493a2,48,48,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_54e7fd1540320ee9,48,48,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_73764d4888016b85,48,1,47,1,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_6998d510a6fcf9d7,48,4,44,1,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_9714a9384a165265,47,47,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_9fd5bd4103be2afc,47,47,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_d9eeaa1308e55b4b,46,0,46,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_b7cd34a9729c5c28,46,46,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_0d4757f65cd6f5d5,46,46,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_bb9b45366b1836c0,45,45,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_c2b8b48d69beac6b,45,45,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_23b3d7b3112b9f78,45,45,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_0925aad0dda05a7c,45,44,1,1,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_1f0c4d94809f0c73,45,41,4,1,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_def759405d6eec1a,44,0,44,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_d3eca97ee24175a7,43,43,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_550f844b62b2a7bb,43,43,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_9e61f162cc28516c,42,42,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_85563503f1a5326f,42,11,31,1,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_484c0a397672c177,41,41,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_be8cdba9ddd8011d,41,41,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_1a4758014e3cc1ae,40,40,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_335bc57be7d6985c,40,40,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_06f6acd9374c0715,40,40,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_b22ceb277013e4fe,40,40,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_8f5c15e76ca2d645,40,37,3,1,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_4358cd00d010ccb4,39,39,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_673bba6435a23e7f,39,39,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_2a801c00b3d61dfb,39,0,39,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_7dd3657b5dac5171,38,0,38,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_858375670410a065,38,0,38,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_7e1285ba232cac5c,37,0,37,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_5433b1326d05582f,37,0,37,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_ead1ec63768a7c06,37,37,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_de5d9dd4cc2bd94b,36,36,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_f59d251b675c0e83,36,36,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_a0c9b4d9ee33ef5f,36,36,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_5207a86cba4f03e1,36,36,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_33191f031aa9f4f8,34,34,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_e05720e19cbef135,34,34,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_09b41f1d595d61a1,34,0,34,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_4e78a1891a203a8f,34,0,34,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_95fa2158712c7053,33,33,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_fb377c02ccb8c72e,33,33,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_6006a4e7e46dcbac,33,0,33,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_406fb1864ba00d52,33,33,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_e34b5ff724c26e08,33,32,1,1,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_0de541de6dd43556,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_a6a1789376921356,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_16fa31559637ee03,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_be9ac30d1ec42092,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_145c92b487bb4ef6,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_0cbbc80720b471fd,32,0,32,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_0b742d20913cb6aa,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_76b2a4def5a259fc,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_e13807808dc17a48,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_e7c33564ea9d0cf2,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_991cd3c32ef9db4c,31,31,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_6b98dc37ebae4857,31,0,31,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_2f335e103fe8ca02,31,31,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_ed1ab70739ee1771,31,31,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_8f62a8a0582b393b,31,31,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_77fd65e6fa3d7556,30,30,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_22789e9c63df6393,30,0,30,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_7a8509c4cc1683ea,30,30,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_ec470b72d3b7bf99,30,30,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_de15541d80a8b5dd,30,0,30,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_c43b1e6f163d060a,30,30,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_fcbc7a9b1731579a,30,1,29,1,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_8c920cff39fbf37d,29,29,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_b1ef78783f9ef266,29,0,29,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_25542c09eda9d93b,29,29,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_32c889a3b62f8751,29,0,29,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_001ab8b87d30ec99,28,28,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_7e11c750fab6318e,28,28,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_a36a298b2a795328,28,28,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_a02aede6f9c3dce3,28,0,28,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_5ddb52b296b167e2,28,28,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_d574374f6e9696f8,28,0,28,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_bf5f9b609bc38680,28,28,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_ce2a9fe4cae8a97d,28,28,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_5c0b4bef16293e17,28,28,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_34cfc87d1ee19bd3,28,18,10,1,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_d19c4cc8486c53b2,27,27,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_6670f4d42098e5ea,27,27,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_8a24e88f067fe1d3,27,27,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_e2fa61adcc5f3904,27,27,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_89c712b7096ea2dc,27,0,27,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_18c48e2b67e17822,27,0,27,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_9af729715c2dbdcb,27,27,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_5eb53ddcaaba7e5f,26,0,26,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_48f317dc0251a947,26,0,26,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_c831304da0c4d7c2,26,26,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_22d00eb2bb50099f,26,26,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_943c079ddd41d58b,26,26,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_0d679cb8384a924c,26,26,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_b563a185ff432a71,25,0,25,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_3cb1b45fe526c005,25,0,25,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_1058614dbb2c06cb,25,25,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_7c453cc87f07ad4f,25,0,25,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_0cd0b8c885835d05,25,25,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_cd519900bcb4be91,25,0,25,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_39e291da04810fdc,25,25,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_28b8d3db54ba9565,25,25,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_866008be24b70497,25,25,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_ed9461c9f1164023,25,25,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_73cd30e146483db2,25,25,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_594e190c90a24aab,24,0,24,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_6abe62f8bc9f5c29,24,24,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_a933197f606cae64,24,24,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_3daff88d9fab08e8,24,0,24,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_418a4d7b4086af30,24,24,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_4e8f14d12574a77b,24,24,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_471b66cc677307ca,24,24,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_1c7f640838d47d20,24,0,24,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_140dce3e4fd2756d,24,24,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_62e48bf485ed8692,24,24,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_a8cba24915b49440,24,24,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_c1813ef1b9fb0451,24,22,2,1,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_68a1a8f512f5cdb3,23,23,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_bc37f628680cf1bf,23,23,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_64c64d47a5e3e17f,23,0,23,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_2a5813001dd36457,23,23,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_b0a0db4fe1a37e69,23,0,23,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_708afa60c8b7325a,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_1065f08a5272e20e,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_dd220907e118008a,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_134c7dc029b98c01,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_27f73f3837e6be92,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_8ebde602a8fa96b7,22,0,22,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_d44cda6386643182,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_faf199c05acddd68,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_9d9173259cb94305,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_14ec6cd660dcb5ff,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_525fd90882aa1ac9,22,22,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_575516c1a4f71ad2,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_cca4541f73c370c9,22,0,22,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_71d883eeff51df21,21,21,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_685ceeec24ac97fc,21,21,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_d110c9df2b039db6,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_17d6fb32eaae2dba,21,21,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_e13448b8416a27c1,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_a866feab5f16c576,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_a9bf3aec5048e3ab,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_3f21e507261e3086,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_a04e0adaf4a7c882,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_66c6cdfa20f39b50,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_8854b19f6050e68d,21,21,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_1eb8464227cc0f47,21,21,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_162af279acb76912,21,21,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_6a49f36857f80faf,21,21,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_4871106edb6959f3,20,20,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_f2a22c7107a6e271,20,0,20,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_15fabab5ce0c1bc3,20,0,20,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_60f47777ba784ced,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_7ecc06ae45395d6d,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_195a2dd4355b3e55,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_8507cd805dcd3e6e,20,0,20,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_16afe6f72ff0089f,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_483f36158b6cc67e,20,20,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_5847973c1efed432,20,20,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_b57fd6ac09724cc2,20,0,20,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_ecef2113de5f185b,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_f4ab923e42d04533,19,0,19,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_a61ba656c4210bd0,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_c80bdcc71b582c72,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_94bc233ff998f35b,19,19,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_41231c5ad3dcce02,19,19,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_f5ff14120265cb3b,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_2aff681bf6841bd8,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_55e4a01fceb018bf,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_0335ac51ed34d79d,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_dcb1d205a4fe4131,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_717e930c62c88808,19,0,19,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_5fccf4b947095c0a,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_601f9503b773babe,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_deaddcfbd6003cf3,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_b42f3600fff1c81b,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_3dc8dccb7eeb2025,19,0,19,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_bdef63107c8d9c2c,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_cc50f58fafba0c5a,19,18,1,1,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_1791b17c0b121c83,18,18,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_cad4849afa934904,18,0,18,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_7e0eecce8e59b4ef,18,18,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_3c2849ba3de75c12,18,18,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_9dc98cf3a52f877f,18,0,18,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_b3e07e0ef36a0033,18,18,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_77914f64f68d12b5,17,17,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_0779957732ed17a0,17,17,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_ffea92a438e93422,17,17,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_ffda2756feb2aeec,17,17,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_f887f2cf800bc36e,17,17,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_41d94bd990f36be0,17,17,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_c0c415cd867c092f,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_7cd04914e116331a,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_b6a75eb3805192f8,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_bc40501ea07f953a,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_df14ecbabe3f2571,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_248399c517a44f3b,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_099a357e38ae2f4f,17,0,17,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_70c87bf1ad9563e4,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_5d5296b4c11a80d2,17,0,17,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_3fbf2f99306ddef1,17,1,16,1,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_2379e7d4aeea22a1,16,0,16,0,train
amp_vs_toxic_without_amp_evidence,H50,1,H50_56704245aa6fead2,16,16,0,0,validation
amp_vs_toxic_without_amp_evidence,H50,1,H50_b756079ae50f44e5,16,16,0,0,test
amp_vs_toxic_without_amp_evidence,H50,1,H50_f1aebd2e875160ce,16,16,0,0,test
