task_id,homology_config_id,minimum_sequence_identity,minimum_coverage,cluster_id,cluster_hash_sha256,representative_sequence_id,cluster_size,positive_count,negative_count,positive_fraction,mixed_label_cluster,minimum_length,maximum_length,median_length
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_e80b13321d280475,e80b13321d2804750b5acf07ea76d0b1a04cca86e9b3fde14c7e13b3907b0fbb,96b1b96017fbea9dd6ea7a9e03dc70a4cc74b696ae802fa48bfdcf624d0248d0,113,113,0,1.0,0,35,39,37.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_b9d64b8ef86380b4,b9d64b8ef86380b4cc38bfcba71792b501d3e282b6e7ec00e7ac49c5d6f77489,cbcb5643cc75970fd9ddf416add736518ba281895d11455cf21f0744a393b0ed,111,111,0,1.0,0,58,75,63.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_16e2f16c43bc4d4d,16e2f16c43bc4d4daf46f1dc3171c51053aefd2dc500c0e8016e969a737df877,dc65d2d5b6254b0200e8e6fa1007924edd3eb3652431b90044cc56cc5273e71a,107,107,0,1.0,0,36,48,40.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_3ba1c23e79433b35,3ba1c23e79433b35bd4e082ef43375783a53c673989083e8643d5bb8278cfe6b,cf74b72f93391c98799678b60196e110d08f477d3fd2cca1d3655a99b3038635,107,0,107,0.0,0,27,37,29.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_9e5690715c91da40,9e5690715c91da400db20ffcb93a7f0e447fb569fcea76da7a43b08f80b5c12a,aee3d502296714669ff7b03c6465cb78c4277242248bcea8807589161c21bf3d,105,105,0,1.0,0,21,26,23.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_4222828fe96dc592,4222828fe96dc5928814b090909019f7c05f24daa0a68231009a93640a03c4c8,9059f47e20d23c65e4385769c74bbb1efdcd541bcf899beceb81c1be8ea814d7,99,98,1,0.98989898989899,1,46,55,51.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_5d684d02386dc72e,5d684d02386dc72e5341ab0ad9d74e7eef6056403d148067e6708983f58474ab,c4bde441be5c52b71e8c42b0c52192de89fc386f09ed74f02685d208c270331d,98,97,1,0.9897959183673469,1,80,95,88.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_b3fa3eebfc9410a9,b3fa3eebfc9410a999b88c002f54eb92eb5f44a52e544adea813d63cadfd2fb0,20c1b9119f91685813392b37ed04153c498cf20ff11bcbdc656d2a191de8c54a,95,95,0,1.0,0,40,49,46.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_73bb1e267b0a7802,73bb1e267b0a7802a821d499cdecf00ba2975aa7eafa413cad616e67167f96b1,7e85a701418acd34833de7996502ded136f838b4daef5f16bc641271a7131530,94,0,94,0.0,0,56,70,63.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_82df4dff003966d3,82df4dff003966d3a295c4c30b04e6220f022febb709668946096f00a5bf9ecd,885543ae921dc8ca4e8b2acd3f9d3a709aa006b2e0feb2e4817fc07ecd314987,91,88,3,0.967032967032967,1,16,20,17.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_5154b52a2ba318c0,5154b52a2ba318c050ef9fcf4b6f1232c9f44c9af57106989519e3b60002870c,b21f3cdce566d456e17c72afa2ae8e16bb26dcb94f1f640aba400d73b7946f6f,89,88,1,0.9887640449438202,1,32,42,37.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_0b6700b8e0c4abe6,0b6700b8e0c4abe61c1331ffd47aed4f0ac5599f1564e9d60d31064efd8f2429,1c975c57a51de1fd5878293a9b6cdeb5dbadac0b4e7f27114a5fb243c68806a3,88,0,88,0.0,0,59,63,60.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_c96bb296c849f317,c96bb296c849f31792ca9d7e12ac6b69eb546092f7bbf921cdcab06fba245675,9549d9dc339258d476ca2b1cd11de358c55e64003f319f2f39cd3a418cfd976d,83,80,3,0.963855421686747,1,25,27,26.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_90ca20591c2cd411,90ca20591c2cd411abe596331ac527b4d8f9f8ef3d40b3c0a7fb1011512d7ef9,92000c6d36197694142964c3d913b6b1d15618ee5eb8ba679ec8e77c4f070f33,82,0,82,0.0,0,58,66,62.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_f5950e261ed647f8,f5950e261ed647f82f62e985d9a6b94dc79a19be3ff3a185e696c9f07f9ec0d9,0e8f7a22e41ae9d32c5ae3594b01210a029b02d68f249fdcc9d8e475bd0d5d30,82,0,82,0.0,0,64,75,68.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_cf28e13c5e1bc8d7,cf28e13c5e1bc8d7c613378dad1378fb645f30eb72162ea1534ebb5edd84d343,dff86baefd471c5f554618532ee443c3f8f2b8796a25cdc1d72915c9e8458ddf,80,0,80,0.0,0,63,76,71.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_1d98adf0053c1ddd,1d98adf0053c1ddd4983e73cef92a6cc4311e74c61abc20fdcce3c37ea5f7080,249ad6ea56bfc63d1af64c40346aae1bf88ff7e593be2223cdc64720f8ad3d55,78,58,20,0.7435897435897436,1,39,48,46.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_180c24ea9d8cf257,180c24ea9d8cf2572c60f87e4ae32384959d5c9f98162f17cb09f36b6c451278,8f3ebf887606505b7ad7bc9a7792fd471283b33c81560b1e25c0761ecb631e8c,76,76,0,1.0,0,125,131,129.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_2bca6393fcb36a88,2bca6393fcb36a886c29e651c400b59dc456b534893adf3714cde6b63cc7c1ce,3fd8e6f578a05d3b0f35fca138c90aa0b90fbb66d16da2cd30732e408d501e48,74,70,4,0.9459459459459459,1,45,55,47.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_c021ecd8577f8797,c021ecd8577f87977e3f41c664cf52d8d7a04a71bd60a1e9f8ae277ae66b8260,def55d5a8ff71d60cc5c3ef9a41446304aaa81af2c7c94f8cda9dee4f0353f99,74,8,66,0.10810810810810811,1,23,28,25.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_48c4624c8bddcb42,48c4624c8bddcb42444239751732eb06fd70eb5ac580c00c6024567acefccc05,affe6669312b48fa3dd42c66582755ccf057bc0a8334604b6e3eebb17858e47d,73,73,0,1.0,0,12,14,14.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_7e87479c95981b1a,7e87479c95981b1a709c94b36eb6e3f5e3051fe1de5d99f3d22241f4a5654d8d,dc4d59db7cb8f92c0e361c4f35ec664f80051c271aa1ac4998400bbb83433e4d,73,0,73,0.0,0,90,107,95.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_75a100f23c62f6f4,75a100f23c62f6f4f6567e6cc57939ec7700a2c61651f7e2715bd87979d29dec,0eb74468ac8d074d83cfe3be9748ca722bdc4abb921e43ace7879a01d7814498,72,4,68,0.05555555555555555,1,63,70,65.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_11180ea834242036,11180ea83424203600077d26baf0d9d4f61ff63b1df396cf2a4dc9bc0cd34b5c,26ced5de187d8bf4fe1fd67b3cfadb04aaa5a21a62103b0e2aec08b5b89f269b,71,0,71,0.0,0,66,75,71.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_366b62bf86ae54af,366b62bf86ae54afac7d483e7dac49b932b7192d89d82fa56dcb37e5090a71d2,57aeb6dec7e2bd9fdac659bb91f5dbed3777fb1e40aacf628e752ab7ee5f6dce,71,68,3,0.9577464788732394,1,10,15,15.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_48f9971de93ea5bc,48f9971de93ea5bc09f935099cbce0a7495706c80276b97a71bde9365376090a,58c1803bb59a9dcc0263040a9f45b769993716892b7a4000a6caa505051c0a94,71,4,67,0.056338028169014086,1,34,37,36.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_cdeee632a2065671,cdeee632a2065671ab992aff48806ea7e447e47fcbb0484872e606ded82bfd01,65ddb5f3c2df5d45eec63ec14eb3e186176ffb6700a7b9a78f49885257a2b9b6,69,0,69,0.0,0,50,61,57.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_d3a209d2326279dd,d3a209d2326279dd5639df8cd8cb91b728476e43e6caf5b11f2dfa790160e7be,082708d544ece0fe235b457004e8bbe4707a2e57b411f27991a81b0df44cef2d,69,0,69,0.0,0,86,101,94.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_af120e84d31f8f92,af120e84d31f8f92b989d67e1ced71cfb9187c2801b40acd9dd0fdc8c874f523,8654c6c8111f6e0f57c272d31bd470c8e3ecb4353055b3528addd5a42011f983,68,68,0,1.0,0,34,47,40.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_28553f92c771ddf7,28553f92c771ddf70ec6523eee97bd9fc7df6b8c65b11edab873b6c79fea3d3d,a4139d88eb7b46363253ca37c0c518538c27754d3708c421ba14c7bb1df2d90a,66,66,0,1.0,0,55,68,63.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_4a296401b5bdacbd,4a296401b5bdacbd45d8d57434caa7ba8ebd0dbdf740306b16f462eeee839f55,87cc08af8e1dc02f67348f030619b40f074196bbf5384912256f4e56aaf8e727,66,0,66,0.0,0,77,89,83.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_c0a9dff3e7c56346,c0a9dff3e7c56346c7a9003e21ad0dc32d0837c6534efcf063e530ce0bffea29,cfcaa4bdcada8320c8c505b6827f3944f0c063fee6f26c7ebc0e8680a2b44df0,66,0,66,0.0,0,102,146,111.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_a6b83be0dc68478d,a6b83be0dc68478d095b4f1c80898a8d700af823001f01abe9f0d5335b133e27,6d4493c0eb557a05b0d1cf6fed6c3c9b2c2080db52b90b84c3c08f9dc4cbeaa0,65,65,0,1.0,0,41,46,44.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_c4af80da446e8c44,c4af80da446e8c4488467a6c64c3eb809c86eebeb12b43d96f0d36911e505cbc,3eebbf07442df6906986207425263edc4e60cb6ebdb3b26f2c445059aa69abfa,65,65,0,1.0,0,18,21,20.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_ed7d220be33aa940,ed7d220be33aa9408f13c14e49fd28d2d93d3830fef6d7663fb1eda73e10a56a,4c0cb81621bc0f950032f5a0c0225d3a5fced96c31921cf9047a0fca83337a5d,65,0,65,0.0,0,114,136,119.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_68ac0adcfd358f75,68ac0adcfd358f753bcf8ba77fa36a00589b6371ca2f4f5b3d18249ad92b10bb,8cc6279b8eab73babadf852c716319b410aaccaf44eb135f953d9bcdc577c8d4,64,0,64,0.0,0,27,34,30.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_437ce5d05469e757,437ce5d05469e757b295e6d242872cb9b6f77a3062e25b2566d639e9a81ea4c2,10c6008e0135d2d96b848fd008a1fe18208f0317e2e4f38df674ef296222dd8f,63,63,0,1.0,0,36,36,36.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_c8b9016c24f28463,c8b9016c24f284632af5f44f81356c6601bc1a71e056378a7cd90695b2b5c0ab,f7e12acddc9bf71a841b073fe4ec531a8f2ac1be7c2ab29fcf76cb737936857e,63,0,63,0.0,0,112,124,117.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_d52a8060c3294784,d52a8060c3294784002721cc804877ec1f6f206a6ebfd4cf1d635e804263f1c4,1ab02e99616629d391c6516617df76310108bc40d57aaafc9ef5db5318c5c69f,63,2,61,0.031746031746031744,1,34,41,37.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_dda98a97f8202702,dda98a97f8202702fd4d4ebb5df75afa95c05c963238216160fc9cb39eb8daba,6e7235cf2528cbdb96f31bdfdb169cf550c8a9ecf66d52f0d516db57b87f537e,63,0,63,0.0,0,14,17,16.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_6511899749194a14,6511899749194a14fb1715dc9ab65a013fabfa717b91d0e99f40acd7f63100c7,f7b65476a7452e2d5b625df79165dd125bc0fcfdee940581a6a7e3c2f412956e,62,0,62,0.0,0,83,85,85.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_6e1e3937c2e7bd0f,6e1e3937c2e7bd0fe389811fbc0ab09cf89a0dd133e40ae0d316f6fb602f37d6,b59b3515ff1299b5982ccb06052d6d553129ccb1f43f1b28d8b13bfad741e110,62,1,61,0.016129032258064516,1,19,23,21.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_854d2746ce0fad5d,854d2746ce0fad5d48e346002ed32d9c2315c893705f2c9b79deee893ed8b71c,a553d03a5e554fff0500052cde44c7c9d44c5aaf13f51f3e2c3f2d7d60c0deb7,61,1,60,0.01639344262295082,1,78,91,87.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_0903d6b9b7896485,0903d6b9b789648536d0353d77d4e398b77aea224dbee7cd0b0cabbb7ee05969,b10e66fe6c68c1c94ef24ac8b8fcc5d11bbcf0bdaeaa2eda742c0e0b0625af1a,60,0,60,0.0,0,44,53,48.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_3d107c3e11ea8bb5,3d107c3e11ea8bb5c23ccbcee3e8cabf88817fc0688cb1f15d0d6c2de48bb338,38e9b54915513090cd6a6a6ed09d7c660ba63f7f1b5b1790c306fb3c0cfe97c2,59,41,18,0.6949152542372882,1,90,99,92.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_6853d898f45b996c,6853d898f45b996c0afa1bf070de009f2717024b52c41c5cad370eda1d91424f,ed685c495abdd9ecc7e330572e54a27f53c16033e7b91193b22d1f85dfde34cb,58,58,0,1.0,0,36,52,40.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_e747c9c6934ba916,e747c9c6934ba91635d7d18459d39ad906e4ef404cac9948fa7607cd4a8c9bb8,1b0643ee0e5c31ada894f0a799beecb028806385fe9144312928221925d49448,58,58,0,1.0,0,12,18,15.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_e7c3911037e77234,e7c3911037e772343f20a382f709637d3c09455021d5b5d87359585c14c30bce,00578ec36483f75cb8db578ccc32268f54d5c5cad0ebfe90bef177d646610930,58,57,1,0.9827586206896551,1,31,47,42.5
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_1ef85b7a60e9bc4e,1ef85b7a60e9bc4e98a9794d664c8dff6c3699d7c107c310f475bff185963423,cc9ebb3b54d3fa3ab0075b43bf21634711e2c9c2577c2ac02782b168c74f7310,57,0,57,0.0,0,26,31,28.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_4174a8bea1744854,4174a8bea1744854ebfabdb44febb5494506e23d5772016d96e7f09d341d0690,e3b3e2c73e3bd72ba5157b65e27337bb066e55fef900ff09af2097766e3d7871,56,0,56,0.0,0,27,33,29.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_a2b5e73173d16b72,a2b5e73173d16b7228a783be68effb9ebc7b5c2532d0d71b57eabe7e2efa6214,a911055d54d7f2486cd58ede215839c6e9f44067c27468d12b298237a3971280,56,0,56,0.0,0,33,41,36.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_ebbef4f5ece7924c,ebbef4f5ece7924c1ed28413330deae8b9275e941ba93cc9603e31bfc58b918d,89571f604910b5d03624a44d9e4ba7a53c7aa529c761b49670aeb6a56d200f66,56,0,56,0.0,0,90,97,96.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_4e04e91b035c631f,4e04e91b035c631f4fb6f16cb1dc5af8dac991eb151465e2ad44c7262ae2f13d,9c40e445db9048be72cc126a3bfb67daa21c350c38c67d9c902236dbc88a0882,55,0,55,0.0,0,16,17,17.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_6c166b969cb0a2f4,6c166b969cb0a2f4eb2340a5165b9202dd0da87f9e2be5cb50397dc145b4a2d4,5e3bbb344b241aaa1a26a651711a5f51e530102c5f726d203113b5790985aee7,55,54,1,0.9818181818181818,1,15,18,17.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_77ed065ae8d39e9c,77ed065ae8d39e9c553d9e7eb765c372e5d615282f4dc4792059c9de08394105,88a1d83362fba29ffd6a021f39d88fbd8acdc985fce6b29ac4e35b392f919377,55,0,55,0.0,0,62,68,65.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_0d4ec33de34c26bc,0d4ec33de34c26bc689f14bb2fd3f8836bfa9da379faed778c5a82b41cc70bcb,e7c3d55ce3d1d351d9317749a4aeefbc6dc4f664708cb45da2a30f82aeb1e8e8,54,54,0,1.0,0,20,23,22.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_296f6804b44863c0,296f6804b44863c0509506e74494ea50020fe2d1e6b28994a05a0c2955878157,0e5915bc813e17a87fee13468c30f57d9a99546ed469ce24c9a5bd8ca59e9751,54,54,0,1.0,0,28,42,35.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_c65f2c5a77d55a3e,c65f2c5a77d55a3ed73f729cc387ef9c871956f8e4eeb7e3c81ded26bc68c87d,b0f9e5b94a571c16e30e3cb2b407277ecf2a036272d61e968eedd5667b4d4205,53,0,53,0.0,0,34,42,38.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_ee543480a107d997,ee543480a107d9975b247a37a289367fc81f24caef51c6a8e8f7c6ce4e1f39e7,1d69e31eb631972a585b8a924bc3b67fb3a2aa0bb7f14ed3541c992aaaa57fff,53,0,53,0.0,0,107,113,109.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_eef93a2a12bad99a,eef93a2a12bad99a8219ecf3e590604c150424524a259a927b830bdfd1882d9e,469eca78dfb012589386d4fb1c2d4d0f8cf3708e450f6f9a596c1a0b224395a5,53,53,0,1.0,0,42,50,43.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_1c2a164e90885564,1c2a164e90885564747ff02f746139c804ee0bc70b7ad9a8ed961489a2131594,8eeaa06649f2749058079c175ce7f17b6ca69d21bff6293292fcd2d92be3f8ee,52,52,0,1.0,0,67,87,75.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_6c2bea32ffd9850c,6c2bea32ffd9850cd2b17fed12f5c8f9768a53085cc4da4c1722551c41833b99,e175cc6fdd784c2ee20ebe3441d74fb1a1481849b4848fdb052499af431fe939,52,0,52,0.0,0,114,126,115.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_acf1d16f86bee259,acf1d16f86bee2590bcaa3280924c90019330bf0a6db35227d42ab3719702098,4e302dde9201aaba5981da2e8213ee0144c82984ec3dec6fab0cab11c615f4ce,52,52,0,1.0,0,20,20,20.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_ff998cec15ad6d2a,ff998cec15ad6d2a9beecdbaef3feef1a602485c8d8d6bbed3eb62b55bf7e042,445e75f66652087fef825816bf413d01f44e54065a78f44271dd22afd3f0dc7d,52,0,52,0.0,0,12,17,14.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_40c279e0e771b2d6,40c279e0e771b2d66d9b528064ada7bc084738fc6f105e93242688006ae57ff4,2905271440f43832eed44e6760d2047ffbc8d08250dc2ddf03000fc281d10d5b,51,51,0,1.0,0,37,37,37.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_5509a2b69cbce8e1,5509a2b69cbce8e1301f4ea61115ea12f14956dfe82dcaa4129509f44776c438,3e2b32c8c3a4478668c9af7b1d172dbf43a4eeb275c1329df3b62b0569b05139,51,0,51,0.0,0,58,70,63.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_7a067e78683a7de1,7a067e78683a7de18beaa7bf4d6fba5f0b6cc66bfd84353c6edd736dee27a36a,f4972a3de60c00b8c69bbea8e402d5199ad28831a5eb18cb7a46ccb0beeb4167,51,0,51,0.0,0,107,132,117.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_a4affb5a088fe02b,a4affb5a088fe02be79d96d4c513c2168717f1dcca7b2d8113ade514418e44b2,9c86785e3e47217d5ea8180fe242dbaae579a9b05ae936cbc0286224d1cb417f,50,2,48,0.04,1,62,75,69.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_d27384da1e57d28f,d27384da1e57d28fe91ff1e375e7f5193b8df4d449b58adfd5b474e12353303f,31e3a95a702aa5b4ed612be32795e9478a7b6f9d9e84d8c73465c714ebc88547,50,3,47,0.06,1,40,47,44.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_1b5c957a702ed450,1b5c957a702ed450aca135a0e3706437af2f21ece1959103ef5385aaf7c5ffe2,87ceb0eac884593db5a4be8b662ea4c6920d41315d3e6ece6ad6b0cbd7f8ab23,49,49,0,1.0,0,23,28,27.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_28de1f4f611477f0,28de1f4f611477f0dd3637f75ccd789a43d4cadd353c222a69ea6b3ce6530427,f9e49ceb1f5ab94167bc3b903afed2beb734512f55a308d525f1220703231752,49,49,0,1.0,0,66,81,75.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_8191374b2e5aeffb,8191374b2e5aeffb201bc6209b624a77426a307e9e7ef71e7ad12009a8e0df99,fc272868ff21f41c38ed18c4df0041d07ce4e452f1d4012bb8046ac33f804b6b,49,1,48,0.02040816326530612,1,35,41,37.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_ad33bb7f3a99325d,ad33bb7f3a99325d50d091a2e101911fb444044a9117155291c7ad9c8c1b32eb,70ca8900509bccceee80cc1fd85b266cd6f6ef74436db9f53a5b9f8a9b79062a,49,49,0,1.0,0,126,142,136.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_4ab979466a7069f6,4ab979466a7069f6347a6882708c69e0bdd81186848d573d9ad2516fdb5325a0,9a123442ea55e264823ecd4928bfc50ae6d6d5350f00879ca06f9bdf21613065,48,0,48,0.0,0,28,31,30.0
amp_vs_without_amp_evidence,H50,0.5,0.9,H50_5059281b4b17b9bc,5059281b4b17b9bc556207eb90417f88ab278f378245815f775dbd285f8a7ffe,0522bf2eeb397353bb39aca566f4c7f024dae1201d228a8e7eb5bee0cad29e31,48,48,0,1.0,0,19,22,20.0
