task_id,homology_config_id,minimum_sequence_identity,minimum_coverage,cluster_id,cluster_hash_sha256,representative_sequence_id,cluster_size,positive_count,negative_count,positive_fraction,mixed_label_cluster,minimum_length,maximum_length,median_length
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_19e632e6a2c2aaa4,19e632e6a2c2aaa4fd511d2aed1766a9c1b3d96d17ce57710d0cad8e38fa5a93,07c46c355f853e8c894add969dbb0e73465a7f7a5d7d7201efc430ac4664b6ee,96,96,0,1.0,0,32,33,33.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_897bcbc780e9add8,897bcbc780e9add843cad97c8b9d707b316048e043c3893771210d8ff523a6e9,20c1b9119f91685813392b37ed04153c498cf20ff11bcbdc656d2a191de8c54a,88,88,0,1.0,0,40,49,46.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_3321eb6da9d2d650,3321eb6da9d2d650bbcc9c78b155870be8ea93264182134184bb5e07ccfdcd91,176c86e218fc23748aef9e876f7d6fde68d16d15292a69ce7e312747a466b7a7,85,85,0,1.0,0,16,20,17.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_04f12e0a8c242b47,04f12e0a8c242b4725cfaddef72f406458f5651128c051d6600085c60c2438be,aee3d502296714669ff7b03c6465cb78c4277242248bcea8807589161c21bf3d,81,81,0,1.0,0,21,26,23.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_8a32e23fbd82bf5f,8a32e23fbd82bf5f6da5fb5cf90ff326f836b5315cfa4dc2de2b7278a658adf0,d184aba8f358dda2cdc0fb127e1ea613af9f4f61cecd9e28a4353e7d66d5029a,81,81,0,1.0,0,26,31,28.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_70734ec9f7c052d8,70734ec9f7c052d8742219989fa320b88d6c5c5cc29a144f945f4199f543c503,9549d9dc339258d476ca2b1cd11de358c55e64003f319f2f39cd3a418cfd976d,79,79,0,1.0,0,25,27,26.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_b1a6cc420c1df626,b1a6cc420c1df62603b19b0a5456f69914b148ae6d9f7a1cf0fe7bc8af0b2d53,613ae2247f3e0a59c1c42510d2954a60ba46af9b5a1a88625cff9dff43c68ec8,75,75,0,1.0,0,35,39,37.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_436dfb29f0d465f2,436dfb29f0d465f2fe8f995675107be1d947ebf26cf664f9d68eb9b6ee346b18,2af56b9b43f00ae852e42bbe731faf62313689aa234fb1af452853e942171f46,73,73,0,1.0,0,10,15,14.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_abd249ebec673f27,abd249ebec673f27e5b003ba41398338a228bf7ab3956e4cc6af5dd9a60729d4,5ab63588a251d51f54eab5164bbe1e82dfc824c29453fbc91f0dc058888eb751,73,73,0,1.0,0,12,14,14.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_321c019d4446ceb4,321c019d4446ceb46f0137bed383bdcea0f09fd52d40e2df03a399cce0fc1a33,aee70f5e3e25f27830c457554fc59a92ca7814d235a1b4150a7eea9c12934cb5,71,71,0,1.0,0,48,52,51.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_a94150f8d04355d0,a94150f8d04355d060329399e0605d4b8360ab92779855be4801f204fbbad080,def55d5a8ff71d60cc5c3ef9a41446304aaa81af2c7c94f8cda9dee4f0353f99,71,8,63,0.11267605633802817,1,23,28,25.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_9062fe0b711a5e25,9062fe0b711a5e25edcad9b4648e2c3699b19727e37116bf4367080b465e2e19,6532bf53e23af897274cf6243768795ac0d9f5cdda1452b3cf7379fd285685f5,69,69,0,1.0,0,33,42,37.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_6130aa3ac97412a7,6130aa3ac97412a7416dd6de5124dd98a58fe21bfdc73e663888b1a9c67ec56e,64e73d385d2865638f5d4e501c2691b2a0b1a19a1097c4bcf5244f30faf9d335,67,67,0,1.0,0,61,74,66.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_6345ce004cb53f96,6345ce004cb53f96cb13bd1a13d36715321b703d220ecc9a42e39aff305de5fd,5e3bbb344b241aaa1a26a651711a5f51e530102c5f726d203113b5790985aee7,67,67,0,1.0,0,15,21,18.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_891206e3c3378426,891206e3c33784263394be94798cf6ca498bd94d72de194c70e6452765d6cbad,1e58f64a8b8dcf8f8b60daad99d8aeb51b9796dff21e2f48913cef44d3421f22,66,0,66,0.0,0,59,61,60.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_5245151bc7a4cc91,5245151bc7a4cc9187dcd92bdb6930deccd7dab3386c5018a6eaf15770d19925,6396522d4665cd3fbb18354ad7cce225393c5f494136ac49ce6968e95fb49418,65,65,0,1.0,0,41,46,44.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_a98620edd42ce682,a98620edd42ce682cc0a1fc38b5fed9ebea3f43c869648f64d28a09e41da7baf,32226836aa52161e8fa4a32617e0cb4e3875f0640525d1e48d011c670f2038f5,65,0,65,0.0,0,75,90,78.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_d5d50efcd8d952c3,d5d50efcd8d952c3ad5f9409dd84f7876054fe5670335cee17b1de7155d3a85c,cc99e6d40503c334cb8d0b22ec32654cc994d5f168c9caa4e98ac7f913f10c9d,65,65,0,1.0,0,18,21,20.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_e3e8cab7234e87e2,e3e8cab7234e87e257e8ada63620f597ba51a41d61385fb1ccd8954e51fd59a0,1b0643ee0e5c31ada894f0a799beecb028806385fe9144312928221925d49448,65,65,0,1.0,0,12,20,15.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_720ddc82598bbfff,720ddc82598bbfff2d099f28ffca1f5ef4cc39c7586a5bd5ed592b14ec328e3d,f06280d386a8a23385dea431dc56b71442465e04963840e6d88eed4f26a4c968,62,0,62,0.0,0,83,85,85.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_3c70e6825f9699ae,3c70e6825f9699aec97fb557e0d33b04e151859c61691d7c6e91492561168990,5724112760126b0fe75dd178605f2c4005663ad98389d016f7fe05232c6fd0e6,60,0,60,0.0,0,15,17,16.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_7d4c223d558c7fb2,7d4c223d558c7fb28802061fb0302a9b08a9aa8a38a74d1c46a03697dd284bb0,409521454f8c8966836e300e8187ae59e7e952f27c69f6b79beb93ecafc80f9e,60,60,0,1.0,0,22,24,24.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_d234524543bdb91d,d234524543bdb91db5296eda33aa08af41fad564b3b2f56aeb07f5aadb553090,cf3394e6f8739ffaf01f4eb3e80e7212ee72b49eb29b850ae7223619e19bb687,59,0,59,0.0,0,68,74,69.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_9342fc0e68b58ad1,9342fc0e68b58ad14ae0a79d3ad823320ff8970879e742c7526e5c50b59e5e2b,abfd49ad20bbaefbf4634c7d52e494d644da8cf8d23768ae4e60e11ae14fbc77,56,4,52,0.07142857142857142,1,64,70,65.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_2cddee5f4261f9f4,2cddee5f4261f9f461efd713ff6b002d533ba52eb87d7bb68d51789a3826450a,cb8574413092ee76ce3dd46d2d70eca69e17506b6b06bfc89304a42d1fb5d3c6,55,0,55,0.0,0,56,68,63.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_9e82b400581a5862,9e82b400581a586281a3ccd91302d629d5bfae61cdac3e0ebae9815be92920af,31e3a96e27f19f1410fb774dff4c28b9c8210aa5b541cd1a41315f65f7e5d9e8,53,53,0,1.0,0,33,33,33.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_a117bbdb53d9ffb6,a117bbdb53d9ffb6bb82e8306961f1fab400ee7800dac96355df2d7c770d67aa,0bd229185a0bf109338fee1ff5e0a442bc6253ef1f48c8adcce89675a60193f3,53,53,0,1.0,0,38,45,40.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_3e8300b1d4cda4e4,3e8300b1d4cda4e4fa14533cb1dbadca78dab851ba5c6ca7999d413414854470,66b4de4de978c674ff49f72698f1d50e5b35e9344fb2f388b4f28685972f17dd,52,52,0,1.0,0,75,75,75.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_488ca83efd48bf72,488ca83efd48bf72016494b1e773245bbb36d11139e5130a80d6af4fa1569b33,260d8911ba3722848b93bd023561110293c8a920577f37859b3c6f01467833d3,52,0,52,0.0,0,12,17,14.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_029fa5ff13f8702a,029fa5ff13f8702a99f6a96d915cd7a7d1d620f60da82503cd2aab12b8407cf5,6482bec532095d5ede94bdb4ade1622b9da32c5f4b3130a60ce806ce88a5cfeb,51,51,0,1.0,0,37,37,37.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_5a5ee4f5043acb3a,5a5ee4f5043acb3ae758c874fc12012626ad2c7f6159ae7a3fe0ec02be4f44a0,05b75e063860c8ad56a3c986912b75015e0db1b2342e3dbb34d4705619d72e5c,50,0,50,0.0,0,77,83,83.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_72ee01f23745be28,72ee01f23745be28153f393a2f6e5346795b0777c661524be91c128ba744cfb6,0febaef1d2d3d5e7c27295694d36f07dd34d1cf4d8078c4bbe238433770be21a,50,50,0,1.0,0,21,23,22.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_6580c8d03e0715c6,6580c8d03e0715c60b50096b5baea6618b91cda81b71d974cd7bdb80ce1f38c4,5859a0bb8daa359ef2f38d1fee2b99102351116a0c541b962717b51bc34eaa2c,49,0,49,0.0,0,63,74,71.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_fd715e6bc90cf78b,fd715e6bc90cf78b53060a01ae737ce6f66545aa8923eb80203f2c4cd9ce427d,469eca78dfb012589386d4fb1c2d4d0f8cf3708e450f6f9a596c1a0b224395a5,49,49,0,1.0,0,42,50,43.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_bfea797c910c1c3b,bfea797c910c1c3b91ac880233ef6afcf811c71013ad1946a22dac4b8ac2b7e3,87ceb0eac884593db5a4be8b662ea4c6920d41315d3e6ece6ad6b0cbd7f8ab23,48,48,0,1.0,0,23,28,27.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_cd6319ab9374432a,cd6319ab9374432aa174f42d7dc46ad2f429e9252e6de1a52147b613b113b383,42e0028fcd061bd723dc1b36951664bf6cb98c56b0e41b508dca4e60238db657,48,0,48,0.0,0,64,73,68.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_4881692794de5604,4881692794de5604c250cf1cfeeabe4b4e52ee9b4bc81d737200fa173e717b4f,2b8df1ac1980f3e889b9ec2f2dfba34b250a071ca41b659326b7e47d950392d6,47,47,0,1.0,0,36,36,36.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_719bfa3082d5ac5f,719bfa3082d5ac5f206148c5d999aace5d39765d4ba62c0d662fbbade837789e,0522bf2eeb397353bb39aca566f4c7f024dae1201d228a8e7eb5bee0cad29e31,47,47,0,1.0,0,19,22,20.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_7241d28f4acb6a8f,7241d28f4acb6a8f6f63f1a0164e3e3f9cee1ce0d30f6339067bdcd947c24d18,e175cc6fdd784c2ee20ebe3441d74fb1a1481849b4848fdb052499af431fe939,47,0,47,0.0,0,114,126,115.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_6502928671135183,6502928671135183eea2aee1bdbb51c3db907df1c39b1be7a1da59de39cff217,790c62f6e8af6eaca31381c78e26eb4ce1e0b0abdf916a4385fe00fc8a694e39,46,46,0,1.0,0,20,20,20.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_8fd9737bb89ca8ba,8fd9737bb89ca8ba95080013268b2a692503c57d0b3cb16c1fc45d2784695bcd,50a178d41d33da8467ad2898c9f2e7e179681901cd80e2d775bbb83fdcd56307,46,46,0,1.0,0,20,20,20.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_a3bd85f4ddf150b2,a3bd85f4ddf150b2fabebfd2d452277d2de32328e8f14ecc5ecbe541b4df765d,daa26c931c73b09be823eb6ba56951234270a1c36c6b34a246118d58ddec3681,46,46,0,1.0,0,23,26,25.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_dd8cbc5f0ac92bee,dd8cbc5f0ac92bee34f3639aa0b1fa4908653b46470c53ffdd9b033b20301c3d,b51d0885e8fa99c6634ca279e3b0d5a7a04feae761534fcd752f4d2e2b2d1675,46,46,0,1.0,0,27,27,27.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_06f36794ca76d1e7,06f36794ca76d1e71a8590620377191420ac95d6b6982d347eb64c54c48952c0,120b8f47459160ed99632dfc3c2c8fee8e81e763c63d06d2b1237624ca6d8634,45,45,0,1.0,0,17,17,17.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_15d2fb0ee8cf2fa2,15d2fb0ee8cf2fa27602ecf745be76ba8a8840dddf10cacb5201a34815f44c1a,e725e7df1fe2a1bc3926cd4fe9d3dae5cfcac35c24c44d580f5d6d979ac714a8,44,0,44,0.0,0,107,110,109.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_dcb4f346f4fd75b1,dcb4f346f4fd75b1826fe7adf84961a0d7df5bf59aa58c3c06daa2156460ffe2,256db0248f8a3e320cc7579247bdbbb458173f4c8c1b6fa1ee2f512239510f16,44,44,0,1.0,0,135,149,144.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_e254a71ace417d26,e254a71ace417d264763379e2df32c15d9666949d775f3c71e00187f147093fb,376a4903dd7c2cbe5193038f9904278a173154faf63fec14beba75da24beb3b3,44,44,0,1.0,0,63,64,63.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_0c052b86cb80ed23,0c052b86cb80ed239f295b48939b3a49c8e669784c985a86b7ef08636d7292c6,46bb00feb561ef8952befdcc01cb3e1c300427e5383ec01d4c23a784658e5e81,43,43,0,1.0,0,34,45,40.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_69799490a0cd6c58,69799490a0cd6c5817b3c6a397d3a90bf8686abc3d6e718c58ef5fcd387c7870,6303f3a2846c4a4365b4f0846e0f7a1e42546614b748167455423d7a2ee95823,43,43,0,1.0,0,34,39,38.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_793eb4f73db1f5fa,793eb4f73db1f5faf230ed368f8f6e8a8620de1c4472c933884168dcb0cdb110,37dbab4218bd4a2a30502a218d90b90969968fa193e5c034cb6b38341f1a70e1,43,43,0,1.0,0,18,21,20.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_0d644282ba3d91f5,0d644282ba3d91f547528c0a9627dcb7b4ac9cabd22eb0ad320150ca0d733f5e,be66c01db1a9f7d8532e33eecbd38e6fc893362b22d4ff1b5c156e913c0b594c,41,41,0,1.0,0,22,26,24.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_920dd97bfa12fdf6,920dd97bfa12fdf67a63c2062e388cdb408c69595e6a3be2fa36f3bb16298dd1,ac5ad4c66ae887a8cedb41aad823af95d48debe4c33b9f9b2724b6f279ec3b2e,41,41,0,1.0,0,68,81,75.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_069f3086d89c4c31,069f3086d89c4c31c1dff9d4ca24bac77c5f4b122d9385089ebfb2a0572657f4,c7b96e4dc9120db2748a892fb6f5a7f6e67275b948d0ccd6da54655dc1853dec,40,0,40,0.0,0,34,42,38.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_23cc579381199638,23cc57938119963886601bc8460aa1151eee09f216a139a075c2a8db60a7f989,4c34baf8e3a71345b63306925a0b220bc55767eda205ae326b2f7f9fddfbfe5a,40,40,0,1.0,0,128,130,130.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_7e0b3e441c8b548b,7e0b3e441c8b548ba99909931248216ee8b437b8222505edff531d6a1cebab86,a1a772294a551559dc1dd5d5f8260be58599b08ace644665307809afb52fbedf,40,37,3,0.925,1,23,27,26.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_1d97d1ff2613c79d,1d97d1ff2613c79dcdae2279b84b72f471d9494b8c4dcbb4117943f7387e639f,6137f1a9953c83a382fb5e2378b8966b577d06d8d9b9ef8158695d7608b3fcf3,39,39,0,1.0,0,19,22,21.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_668334a2ec519b02,668334a2ec519b021cc26c034d930d3f1f9f619e3b26d820fc26679332e4ba96,eb8650be9a77783926eb6d9544b59a009f2f2897f2970e64da63bcba2cbae2ac,39,39,0,1.0,0,80,85,84.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_edc7f9988e51ffc2,edc7f9988e51ffc22fd9d97310aa6f425be6e59ee3f369192ff2227794912d21,1d4bd933d75c3904449262564df6f04b66a6e22a2849eb1f4a786175b50f341a,39,0,39,0.0,0,129,146,140.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_25e342e1c4446c76,25e342e1c4446c763734bbcef9715326dd7f129ad60c66d43bdc9fe1639d6f20,d91f06fdef6377393bc155f6fa2386b459914b0ed48d69915368e673f38eb038,38,38,0,1.0,0,34,44,38.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_3a881eba13c879f9,3a881eba13c879f9ec15e348cdfbd7484ca91bb27f7ca356f5cea833a4b75048,02875983684ae7e000312ba25cfbd98b6c947f531b5fe480578e973458c55500,38,38,0,1.0,0,55,65,63.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_cc136560b7aad24b,cc136560b7aad24baafe5af84b34390eeea2300b4b169926f42bf3e1da29f299,888df77c34525e42097da0cd420e95c5dd91dcac14a46bd05abb8f9c321e7620,38,0,38,0.0,0,12,17,14.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_fba63c3e8e400840,fba63c3e8e4008401017b3ca1f4d54494ca3ce424a87a22edd7168c0dbee3fae,9477cc1892cb6c6681e7e054a6909a952a6aaba7759c3acd21e75c7a9c0add2a,38,38,0,1.0,0,27,32,28.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_26644ecffd563795,26644ecffd563795d9da158a6c25a60da46975c7321decb5ca88553e37cea9ef,7aa5c470328beb7a8f590e1f3706365c1b7e7ea2d33befe7ea67dd827e997a2f,37,0,37,0.0,0,91,95,92.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_90c39714d7aaf49e,90c39714d7aaf49e9be38253da8c54a9a37ef213e7b643b1c7b39c8e4571d68f,78ca0a9610635540ef67f27215a6fff3e2c83cddc5907a10173464ec40123acb,37,37,0,1.0,0,16,20,18.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_020cbe3fe560839a,020cbe3fe560839a5b432a04a6b0c3b8384e0d35385e4da174bfa22a5ecc6dc1,246b6ff06ed7d7a66863967eb7fa1d4ea86e9e02cf1f341acbde2e66091a6e9d,36,36,0,1.0,0,12,14,13.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_126d05436ab22e7d,126d05436ab22e7d98db79f26b4d88c61dfec684ae0f4c9eb69247b548d5098e,54ce001e21abb1090ecc13fe8c785d3344b7a7b8c47e8c276161590f9be989f6,36,36,0,1.0,0,24,24,24.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_c845d9dc64a94e5b,c845d9dc64a94e5b26aff3b5657a5e4bd52523708148dc9ca98a5c9f61bdacfb,366800569168f322ebc633a6d09805c8c64e246c167793648209ecc57056efe5,36,36,0,1.0,0,31,47,45.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_fe95f3ac58102c59,fe95f3ac58102c598d11481fb398c980c2a3765cdd9031a1df4427e082bb8884,f9a655d64368d7c09c8839dfa96bb6e4f5f56269e6ac6f5bc1f1ddc7b9939752,36,36,0,1.0,0,34,45,38.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_56357a942d87a112,56357a942d87a11290763c17d9842c02c5a90014e1c64531fb8f292e2df32c37,676ae087e3d3369ece4db7d7c71d54d4badb2ab7f0dbc813414f3b903e9cded3,35,0,35,0.0,0,29,33,31.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_58cde7a8a579c672,58cde7a8a579c67281a90e1391290a0fb16db39f9f070dcb5a6b5db07124e53a,341aad9bf4552662f8e52ba329178b8ab1a3fa80bc831310b2a3e3474f3ed10f,35,35,0,1.0,0,18,20,19.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_83332da1fe35d21a,83332da1fe35d21ad4890032f65b68ea1336011b28ba2990cc68ae0cb5f489a2,85ad5c903651233e62ec0f3ccac636deab684149fe44bffe34d387d23f8de671,35,35,0,1.0,0,83,95,86.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_bee965f40fee8fed,bee965f40fee8fedc0924b37016838d545c2ab046fb3ca0947e0ec8245784f93,5c0ef494dc726d07a1c38a30910419759ee19eafc4401726789d6d11f88d3397,35,0,35,0.0,0,35,37,37.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_f39093d0143fdd1a,f39093d0143fdd1a4856dfd507eeb7a9689f524b0e4bfc0abfaa0ed16a06694d,47072cf6e566eb1f6ede80cfacf5575fba7f32a582cfb6c59d63d9be23b28433,35,35,0,1.0,0,16,18,18.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_0c451dfdc7289e12,0c451dfdc7289e128b85eb91d37a2bd8fb1964fdbfb32847da96c52b32e73dc0,3fd8e6f578a05d3b0f35fca138c90aa0b90fbb66d16da2cd30732e408d501e48,34,34,0,1.0,0,47,55,47.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_0e6027656f5c58f1,0e6027656f5c58f1652042b9fb08f20f99c7d9fb9860e84d8d3e43341240e4e1,023d5b5a9a53a50da05853ff0346a8680c42dc8d8dd3aff5e52afdbeb7f6bcdd,34,34,0,1.0,0,60,64,64.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_608a68ed698708c7,608a68ed698708c73cf9cfa953e355fdfc36e44b722af1b9030e1799ff820e14,6bd3b6a756eddd23fbe20c594bc2e6b01239b079f6b0e8b0ca5c501c2988ab7f,34,34,0,1.0,0,15,17,15.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_77404ca17a7c57b2,77404ca17a7c57b2c6751b1670dd306ba0b3932ead458f9a8b158ffa77ff6a2f,19e005712b3d171b54b2cfd946b9da6a27d5ae22e4da02f45da4efb86e9d5d0f,34,0,34,0.0,0,11,16,15.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_d05b6f4173b6a36d,d05b6f4173b6a36d40f6f1231834572994fd493f2278238d5eab79f682f6ae45,e6a4107c1cf2c72f8c6585ea7e2cf70db797ba9f4cfae9c042c072051b8c3f9d,34,34,0,1.0,0,23,25,25.0
amp_vs_toxic_without_amp_evidence,H70,0.7,0.9,H70_f329136b5e1b62c1,f329136b5e1b62c15526b10a0e1d16b130b53cbed297aa1087f0b160d5c4d681,22970e8231c2d52ee1c6077a28809d29e0561481180e876aa2292d2a67845db8,33,33,0,1.0,0,18,20,19.0
