task_id,homology_config_id,seed,cluster_id,total_count,positive_count,negative_count,mixed_label_cluster,partition
amp_vs_without_amp_evidence,H90,0,H90_84b41df43f493dc3,43,43,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_112f749eaf0143af,43,0,43,0,validation
amp_vs_without_amp_evidence,H90,0,H90_9d6f37ec8a7fbddc,43,43,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_46e0e482747099c1,42,42,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_4d6edb139986e665,42,42,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_0e637ad31dcf5a67,40,40,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_04888fa655f63ad1,39,0,39,0,validation
amp_vs_without_amp_evidence,H90,0,H90_02df0f7901c19209,39,0,39,0,test
amp_vs_without_amp_evidence,H90,0,H90_80715625b7558f61,37,37,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_ec82d8d4e039917d,37,37,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_12d6223218520493,37,37,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_5ce56bc3f52ea719,36,36,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_c10761bdd5b0d8cc,35,35,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_e908ad608e69332d,35,35,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_28449262a8929577,35,35,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_efd15cd2754235dc,35,35,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_0956a4b4afe65e3e,35,4,31,1,test
amp_vs_without_amp_evidence,H90,0,H90_8e6c10d45f9e29e0,34,34,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_8ce84eaaf6fdae7c,34,31,3,1,validation
amp_vs_without_amp_evidence,H90,0,H90_9f826fae0bdef31a,33,0,33,0,validation
amp_vs_without_amp_evidence,H90,0,H90_75581015b418c17f,32,32,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_526cb69a3ff7cb22,32,32,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_7b8f786296e3c12b,32,32,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_fa32dfc493cef620,31,31,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_17a2827c961615eb,31,31,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_1dd6f044f01e98aa,31,31,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_9fcb1b8ef9e4ed83,31,0,31,0,test
amp_vs_without_amp_evidence,H90,0,H90_ff8433526a4b8540,31,0,31,0,test
amp_vs_without_amp_evidence,H90,0,H90_2627c57e44fad7ce,30,0,30,0,validation
amp_vs_without_amp_evidence,H90,0,H90_717a06d17aa33390,30,0,30,0,validation
amp_vs_without_amp_evidence,H90,0,H90_1bbdfc0c0bdea133,29,29,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_a30021b46a39b5bb,29,0,29,0,test
amp_vs_without_amp_evidence,H90,0,H90_40f6ece8b25204de,28,28,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_77a819a5a2912eda,28,0,28,0,validation
amp_vs_without_amp_evidence,H90,0,H90_e995183dee3b2834,28,0,28,0,validation
amp_vs_without_amp_evidence,H90,0,H90_76c1dd7a59ae8dc1,28,0,28,0,test
amp_vs_without_amp_evidence,H90,0,H90_f68d84d9575743d3,28,22,6,1,validation
amp_vs_without_amp_evidence,H90,0,H90_526d1c38a427c92f,27,27,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_af3d74b47d8ec221,27,27,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_ae74c751606a5e33,27,27,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_70b8f7f69693184a,27,27,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_b6fb612a9ccca30f,27,27,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_1550adc185ce9ed4,27,7,20,1,validation
amp_vs_without_amp_evidence,H90,0,H90_719ae6c71b4c39fc,26,26,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_278fd9adbe93f736,26,26,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_a6e0c35f147e9c00,26,26,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_26886a4aa03d9ca2,26,26,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_81531ff9cd730604,26,25,1,1,validation
amp_vs_without_amp_evidence,H90,0,H90_1cc50d98210baa22,26,5,21,1,test
amp_vs_without_amp_evidence,H90,0,H90_5b8e8ee914239f31,25,0,25,0,validation
amp_vs_without_amp_evidence,H90,0,H90_d660354aee47b9b2,25,25,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_ae7ac1115332a48b,25,0,25,0,test
amp_vs_without_amp_evidence,H90,0,H90_da99b2b72839e1ab,25,25,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_58469a10ad6376ee,25,25,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_7161965c0641a11a,24,24,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_909cd92d80a0268b,24,0,24,0,validation
amp_vs_without_amp_evidence,H90,0,H90_128e5958d3cfe9a8,24,2,22,1,validation
amp_vs_without_amp_evidence,H90,0,H90_4a7b0031d67f0e50,23,0,23,0,validation
amp_vs_without_amp_evidence,H90,0,H90_74c42e4949ffa91d,23,23,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_986253d8518a01b1,23,21,2,1,validation
amp_vs_without_amp_evidence,H90,0,H90_3381228a3d7a57fa,23,2,21,1,test
amp_vs_without_amp_evidence,H90,0,H90_36f4a1bbf04bb64c,22,0,22,0,test
amp_vs_without_amp_evidence,H90,0,H90_353df7a95fc9dc19,22,22,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_45d8e8ebbb7ba502,22,22,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_11d90361dd735480,22,0,22,0,validation
amp_vs_without_amp_evidence,H90,0,H90_7cbc14301ab4a1aa,22,0,22,0,test
amp_vs_without_amp_evidence,H90,0,H90_9bafb492e3586d6c,21,21,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_8047847c57bf1a52,21,0,21,0,test
amp_vs_without_amp_evidence,H90,0,H90_95e107a59ff8c393,21,21,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_a714f7f5972096f8,21,21,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_9b43d22811f16ee2,21,0,21,0,test
amp_vs_without_amp_evidence,H90,0,H90_7e7a035454356666,21,21,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_f3370dc88a0db6fc,21,19,2,1,validation
amp_vs_without_amp_evidence,H90,0,H90_630dd0a44af6b229,20,20,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_6f3a8b33a3944907,20,20,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_d3315bbd660f5fce,20,20,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_d096909c8608ad82,20,20,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_926351c3845dfd8a,20,20,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_8b9fca804ab157c8,20,0,20,0,validation
amp_vs_without_amp_evidence,H90,0,H90_81a560586c82b2d3,20,0,20,0,test
amp_vs_without_amp_evidence,H90,0,H90_155dc8cf90dc0086,20,0,20,0,test
amp_vs_without_amp_evidence,H90,0,H90_44ce5156e5539743,20,20,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_4be260c315014414,19,19,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_65015c28c33ea767,19,0,19,0,test
amp_vs_without_amp_evidence,H90,0,H90_820780d26facecf5,19,0,19,0,test
amp_vs_without_amp_evidence,H90,0,H90_7e25d2abf234746d,19,0,19,0,validation
amp_vs_without_amp_evidence,H90,0,H90_ce00a3b56bcca57e,19,0,19,0,validation
amp_vs_without_amp_evidence,H90,0,H90_1b7c80336485f884,19,19,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_cb36e0f508672a75,19,19,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_a852a5bb4fa92335,19,19,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_45a27ab1de2a60c0,19,0,19,0,test
amp_vs_without_amp_evidence,H90,0,H90_7a56f67e3f684527,19,19,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_6deca1826ffeca41,19,9,10,1,test
amp_vs_without_amp_evidence,H90,0,H90_40cd91580e25805e,18,0,18,0,test
amp_vs_without_amp_evidence,H90,0,H90_3ad10b2b7814db19,18,18,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_2a74f7541a4487de,18,18,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_ecb6c0dd1c405e58,18,18,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_d2cc1ac710562e61,18,0,18,0,test
amp_vs_without_amp_evidence,H90,0,H90_f6f760e8e405a6d0,18,18,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_52fc9cc5b5565085,18,18,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_0339ae9361947da0,18,18,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_4380e873a4b888fb,18,0,18,0,test
amp_vs_without_amp_evidence,H90,0,H90_252a21b6fd271854,18,18,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_9fecbd0e9246c98d,18,0,18,0,test
amp_vs_without_amp_evidence,H90,0,H90_b36e30354ebfde9f,18,17,1,1,validation
amp_vs_without_amp_evidence,H90,0,H90_b9d0e3cd7dcad338,17,17,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_7ab731a34633814e,17,0,17,0,test
amp_vs_without_amp_evidence,H90,0,H90_c98bab49f0bf10f7,17,0,17,0,test
amp_vs_without_amp_evidence,H90,0,H90_3597b5c0ff3d3286,17,0,17,0,test
amp_vs_without_amp_evidence,H90,0,H90_1335cf5b8f1c290b,17,0,17,0,test
amp_vs_without_amp_evidence,H90,0,H90_7633971267641743,17,0,17,0,test
amp_vs_without_amp_evidence,H90,0,H90_83085b9468e95382,17,17,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_3c504dd7f5316f9d,17,0,17,0,test
amp_vs_without_amp_evidence,H90,0,H90_9ef91aa6e8b9e6b4,17,17,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_44c056ec981e4063,17,17,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_f1126e0e289f6a2d,17,1,16,1,test
amp_vs_without_amp_evidence,H90,0,H90_ae083ce3091e041b,17,15,2,1,test
amp_vs_without_amp_evidence,H90,0,H90_efb2f0d0a33e0d4b,17,2,15,1,validation
amp_vs_without_amp_evidence,H90,0,H90_a2d61154899b3537,17,3,14,1,test
amp_vs_without_amp_evidence,H90,0,H90_b82f3686f9552977,16,0,16,0,validation
amp_vs_without_amp_evidence,H90,0,H90_b6ac5d3cff340137,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_314a841bec802d7c,16,16,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_71221304db8b279b,16,0,16,0,test
amp_vs_without_amp_evidence,H90,0,H90_a732f706cfe3d651,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_1c2fd4f53164a3ca,16,16,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_32cf9b3cae0f6e9e,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_800c4c008564f1a9,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_76d9d26c78d68bf5,16,16,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_3b9d4d2cc58d0a00,16,0,16,0,test
amp_vs_without_amp_evidence,H90,0,H90_0189e59d132f261c,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_3a2a1e8663e7c46c,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_158e46a745612506,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_89e7b9d3b7b137bc,16,0,16,0,test
amp_vs_without_amp_evidence,H90,0,H90_e8e47f89ebc9ae3d,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_68f466f2e7f84993,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_42628aa02e87828c,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_0f4979eaf168155b,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_1fe5b998ae907387,16,16,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_139f09be892810bd,16,15,1,1,validation
amp_vs_without_amp_evidence,H90,0,H90_4e9d312d1ee8ad45,16,14,2,1,validation
amp_vs_without_amp_evidence,H90,0,H90_82559e9eb3d469bf,16,10,6,1,validation
amp_vs_without_amp_evidence,H90,0,H90_b3dda84b98f6632e,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_254999f50b83cf1f,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_cf9dc64ed4412608,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_2996483646a8f541,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_82aa4491b2e6159f,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_6295471caa844cfe,15,0,15,0,validation
amp_vs_without_amp_evidence,H90,0,H90_4d3b9a1a53dca75a,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_27a02523d20c6104,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_76a60992790a68e0,15,0,15,0,test
amp_vs_without_amp_evidence,H90,0,H90_372b9fb6a96d6e27,15,0,15,0,test
amp_vs_without_amp_evidence,H90,0,H90_13160f3dfd38b073,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_aed5d490f0f1b25e,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_5bf855fb7e01369a,15,0,15,0,test
amp_vs_without_amp_evidence,H90,0,H90_9f9160056a8c759a,15,0,15,0,test
amp_vs_without_amp_evidence,H90,0,H90_b323abea5b8302a1,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_a04c89354f9f6258,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_f46db436b6054e6a,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_e79de98d0f2a0ddf,15,0,15,0,validation
amp_vs_without_amp_evidence,H90,0,H90_685b3a38d5fec5c3,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_693093b6ac1e2bf6,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_f015cabf52101b64,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_a6bab589ca72c388,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_2b22aa981d8657cb,15,15,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_67ef23d18f931de3,15,15,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_da48fb317e5bf341,15,1,14,1,test
amp_vs_without_amp_evidence,H90,0,H90_d3ca9319fe508ef2,14,14,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_6b7e4fdc9d26f975,14,14,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_670dbe0eb467bf2e,14,14,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_2048d48505a55572,14,14,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_5f24136e3a328d25,14,14,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_0715593699723272,14,14,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_771c6fb0b638ef21,14,14,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_1ac7b621a171a868,14,14,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_e5534cfe7f638139,14,14,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_ee83accce70d66b0,14,14,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_ff929573e258743e,14,0,14,0,validation
amp_vs_without_amp_evidence,H90,0,H90_8e14f5c2953d7938,14,14,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_2d94c0e2c25f8612,14,0,14,0,test
amp_vs_without_amp_evidence,H90,0,H90_38970f6c6ec29672,14,0,14,0,validation
amp_vs_without_amp_evidence,H90,0,H90_2f031330c421b4ff,14,14,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_f494a45261529f17,14,0,14,0,test
amp_vs_without_amp_evidence,H90,0,H90_07bb264e7c65757b,14,14,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_61fb4699faa32a3e,14,12,2,1,validation
amp_vs_without_amp_evidence,H90,0,H90_5bb51cab79275308,13,13,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_c22340f0b2455124,13,13,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_b5121286b1b006a5,13,0,13,0,validation
amp_vs_without_amp_evidence,H90,0,H90_deb46393503dbdc3,13,0,13,0,validation
amp_vs_without_amp_evidence,H90,0,H90_e6135ddcadfc9161,13,0,13,0,test
amp_vs_without_amp_evidence,H90,0,H90_17295d555bd77967,13,13,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_75d9747ad82f6f40,13,13,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_0b35299943330708,13,13,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_3681964d125538ee,13,0,13,0,validation
amp_vs_without_amp_evidence,H90,0,H90_854dd6b8f5024a70,13,0,13,0,validation
amp_vs_without_amp_evidence,H90,0,H90_f5245c743a9b33ed,13,13,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_427650e305e0314d,13,13,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_bcf297d06d25448d,13,13,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_1ca5198ae5817703,13,0,13,0,validation
amp_vs_without_amp_evidence,H90,0,H90_36195b72b9a3d867,13,13,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_da02bda23e2fc1d2,13,13,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_e251636a7f93f9c0,13,0,13,0,validation
amp_vs_without_amp_evidence,H90,0,H90_ca793ccab1d00480,13,13,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_1f8fadb585dee317,13,13,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_efcd87507b647fdf,13,13,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_fcc7927bd99efc59,13,13,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_2a669fa1153c32df,13,1,12,1,validation
amp_vs_without_amp_evidence,H90,0,H90_56ae7d1d22a3ae77,13,1,12,1,validation
amp_vs_without_amp_evidence,H90,0,H90_9e09a37554573843,13,11,2,1,test
amp_vs_without_amp_evidence,H90,0,H90_8c2de6b58a890bf2,12,0,12,0,validation
amp_vs_without_amp_evidence,H90,0,H90_16964a58780aad4d,12,0,12,0,validation
amp_vs_without_amp_evidence,H90,0,H90_e5ad9dc46bc43783,12,0,12,0,validation
amp_vs_without_amp_evidence,H90,0,H90_d6002f8e5b09b9d4,12,0,12,0,test
amp_vs_without_amp_evidence,H90,0,H90_24710c936a864ed2,12,0,12,0,test
amp_vs_without_amp_evidence,H90,0,H90_1eec4ad08e28dd4f,12,0,12,0,validation
amp_vs_without_amp_evidence,H90,0,H90_6a88299dd387cff1,12,12,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_bb5430336d4fc568,12,12,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_2d864629e242d743,12,12,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_8271841e4e2f1fd9,12,0,12,0,validation
amp_vs_without_amp_evidence,H90,0,H90_32a9df8894fdb137,12,12,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_86bc124cbb2cf198,12,12,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_a2bb35ba6da1a140,12,12,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_d9cd9d9e9ba98238,12,0,12,0,validation
amp_vs_without_amp_evidence,H90,0,H90_ffb7910700a4565e,12,0,12,0,validation
amp_vs_without_amp_evidence,H90,0,H90_914f9d177df0aa3a,12,12,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_131f14a420e142d6,12,0,12,0,validation
amp_vs_without_amp_evidence,H90,0,H90_e49192dbbe97e2ad,12,12,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_ab466f190cefd914,12,12,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_c5f09ce327e215cb,12,12,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_ca95e8006d53ffbc,12,0,12,0,test
amp_vs_without_amp_evidence,H90,0,H90_50f0324abbc5b17c,12,0,12,0,test
amp_vs_without_amp_evidence,H90,0,H90_81b3e319918813da,12,12,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_95caf19ac9c96557,12,12,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_cc3e13e24f01c16c,12,0,12,0,test
amp_vs_without_amp_evidence,H90,0,H90_a91b8aeae8e1341d,12,12,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_12b85a7d6c572528,12,0,12,0,validation
amp_vs_without_amp_evidence,H90,0,H90_c8e209bd2e630397,12,12,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_7b1fcadbbb93975c,12,12,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_ba3b033fa2aa2ee2,12,12,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_c870c654943bf230,12,0,12,0,test
amp_vs_without_amp_evidence,H90,0,H90_014eab3c22b019e4,12,12,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_af0ca84eeffc6ed6,12,12,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_f72c9e4537e35a7c,12,2,10,1,validation
amp_vs_without_amp_evidence,H90,0,H90_70b88b8aedfbff92,11,0,11,0,test
amp_vs_without_amp_evidence,H90,0,H90_51bf0d4cd4def1fd,11,11,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_0842dd6e9237b784,11,11,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_9631584d64f3d31d,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_4d0a964ab906ff02,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_fefddeeb3a7fd827,11,11,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_677821809f7f2ee8,11,0,11,0,test
amp_vs_without_amp_evidence,H90,0,H90_ccfaa4aa3f649b34,11,11,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_d38d6e5b6f5dca43,11,0,11,0,validation
amp_vs_without_amp_evidence,H90,0,H90_9c069cb9517d94df,11,0,11,0,test
amp_vs_without_amp_evidence,H90,0,H90_8843a1a9f12a0d08,11,11,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_807ddbcdb45f1bdb,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_d7676b1b39c1ce6e,11,0,11,0,test
amp_vs_without_amp_evidence,H90,0,H90_22361bc2b3373956,11,11,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_03cc4302b1229302,11,11,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_07090781718ec993,11,0,11,0,test
amp_vs_without_amp_evidence,H90,0,H90_38cef43ca64be164,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_baa895a79dfd8ec5,11,0,11,0,validation
amp_vs_without_amp_evidence,H90,0,H90_6eb262ede2fec4c1,11,11,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_50766332540e66a0,11,0,11,0,validation
amp_vs_without_amp_evidence,H90,0,H90_b2611fe187c7ae74,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_4cb09d11dea75bdb,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_0ba646fc0074a257,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_199251c6a49d1ee7,11,0,11,0,test
amp_vs_without_amp_evidence,H90,0,H90_daa9ac0b430f2dfc,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_0bdfe8b7627fedc7,11,0,11,0,validation
amp_vs_without_amp_evidence,H90,0,H90_90bede54df9235a2,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_a60b852a39ce8f65,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_d50d771fb4f5e6d5,11,11,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_7f6eb43f73d20b71,11,11,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_de64ef88f66fa434,11,0,11,0,test
amp_vs_without_amp_evidence,H90,0,H90_bd295dea113f1cf2,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_b0a91794933ee404,11,0,11,0,test
amp_vs_without_amp_evidence,H90,0,H90_bde72e702ff837c1,11,0,11,0,validation
amp_vs_without_amp_evidence,H90,0,H90_8352a127ab057847,11,11,0,0,test
amp_vs_without_amp_evidence,H90,0,H90_cdbf4fa694b7a053,11,11,0,0,validation
amp_vs_without_amp_evidence,H90,0,H90_8a3622e44d824d8b,11,0,11,0,test
amp_vs_without_amp_evidence,H90,0,H90_cc9098abb838e0ef,11,11,0,0,validation
