task_id,homology_config_id,seed,cluster_id,total_count,positive_count,negative_count,mixed_label_cluster,partition
amp_vs_toxic_without_amp_evidence,H30,10,H30_2659c2aea0ef8187,78,2,76,1,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_29c63bb663df6712,78,8,70,1,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_6dde6bbc88a8e2af,77,77,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_0c48f49a1f605dbc,75,0,75,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_9be1a41466e0f581,73,73,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_82b119c88c549f02,73,73,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_f5becca4c2180a29,71,59,12,1,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_08a1cba9c02b74fc,68,68,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_3d3a3df68ef48f04,67,67,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_48df9f2bf7a890e3,66,0,66,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_6439cd6ae575b225,65,65,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_371b1a1b2b05231b,65,65,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_96e1a4347fb9572d,65,65,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_e9c37479540e7c6f,65,47,18,1,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_523ecdb4e4a68fe7,63,0,63,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_7c4ba6d53a033752,62,0,62,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_e1951ac847426f75,61,12,49,1,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_b3beb49467d726e5,60,0,60,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_c132865e016fa7ab,58,58,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_31995dc15b4496ca,56,56,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_b71d4e002a901dfa,55,55,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_d3e8677bbdcad3d0,55,55,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_9d9e8928477d9318,54,54,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_91c05f6df1d137e6,53,0,53,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_276218c235dacad8,53,0,53,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_14845079ec036be3,53,0,53,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_ab3f9412b0dd5b2d,52,52,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_68f35917f50a7054,52,52,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_3c8ec385abbfc1d2,52,52,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_824feccec49d0d0f,52,0,52,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_90d17e4527c5565e,52,0,52,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_5301450a8b6fff4a,52,0,52,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_c58531398a2f3784,51,51,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_f077928ea7e0b693,51,51,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_3e30a18dcd476add,50,0,50,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_f9812d9f218ffecb,50,0,50,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_9c8817458893d7a1,49,49,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_e084ada229145969,48,48,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_96b2718fad00af1d,48,48,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_0eecf1b6911381ee,48,1,47,1,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_445c5e075d910a3c,47,47,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_c733c2df2ef9bc87,47,47,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_1d52ab526a4f0a1f,46,46,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_a3963898c08a1c02,46,46,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_9d56eb0b1649e4c8,46,42,4,1,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_b8bd9a0432e69692,45,45,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_717424fe244f3b0b,45,45,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_4d9d94ae8dfe4fc6,45,45,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_3b1df10477edc9aa,45,45,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_14cdf4d9325fedb3,45,1,44,1,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_438be9d0c8d6ce49,43,43,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_395492b1e2b43b77,43,43,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_ee3d659e5e94a0d4,43,43,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_71904a85fcc4d13c,42,42,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_f7dd271c54f365f6,41,0,41,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_d321321117fb1a72,41,41,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_f2eb2ac6eee0c274,41,41,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_edf457c4400b1f79,40,40,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_971ec145c3962cd9,40,37,3,1,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_8894b6aa10ba86a9,39,39,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_fa8e4d1bb716e6a4,39,39,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_a397216a34d52bdc,38,0,38,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_fcc8878af2bf0129,38,0,38,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_5a75e7536e6cbbdb,38,0,38,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_237529558288d19e,38,0,38,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_0cca23ddd0557d15,37,37,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_2a626b0d57f901fe,37,37,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_26ca8b22eda0e7dd,37,37,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_ca76ceef84dd93f1,36,36,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_abadda6ea88db030,36,36,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_3ad9099b8e3f0b8a,36,36,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_ed3906e69b7dcf6f,36,36,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_0ebf649aecf2f82d,35,35,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_2cbb54adc8fcc64e,35,35,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_0831e14ad612b00d,34,0,34,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_f7e7762eb6170bcc,34,34,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_921d77029c2f0bb5,34,0,34,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_dd5fa8ea2ccdc043,34,34,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_becbb5a94a6f93de,34,0,34,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_40eaaf14aea44678,34,34,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_47e29ead2d533bc6,34,33,1,1,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_6259c7dabf3a1400,33,33,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_a6aa4211f4dab876,33,33,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_0825ef12d6722ec3,33,0,33,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_068ae522b23c8318,33,33,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_ae8dff6d81540d70,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_4b51e3971b0dad19,32,32,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_071280418bd3c0a1,32,0,32,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_67eb3e8eaa0fc17e,32,32,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_128764d585482136,32,32,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_2864b4c006492d88,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_022d356fb7904004,32,32,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_2ea3a3bcfe6b525c,31,31,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_7cdf127d6a0faa77,31,31,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_dbb89a79b95d9db1,31,31,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_88c93b1c25c3b1b6,31,31,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_014cedad528d3725,31,6,25,1,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_a8737c54de7b606f,30,30,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_7dc3ad4cdf97b95a,30,0,30,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_315b53e57cd5aa4b,30,30,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_8268addf089ce5c3,30,30,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_aff9a455224ce4d1,30,30,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_023435b0d7998d78,30,30,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_08c66c43b76a7eb5,30,1,29,1,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_8207bb2c9a1e4e75,29,0,29,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_383f43b35c98b072,29,0,29,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_d0f7145ea25061fe,29,29,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_70a40d1edb672894,29,29,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_07b1fe5f156f0d25,29,0,29,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_1851b72e29ad5947,29,29,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_1ea25c0e9aeebc52,29,29,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_3a5cf0d9d07550cf,29,0,29,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_357337e0163b2395,28,28,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_f2dd82fd16aaf663,28,0,28,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_22a0fbcb7b54e4fd,28,28,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_f6f7471e7abec048,28,28,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_f1dfeb9d9a96d87e,28,28,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_2d00176fdeb64d37,28,0,28,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_409094ac55883e48,28,18,10,1,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_a1803dda66a922f3,27,27,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_8e613852873733c5,27,0,27,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_b6ea58a2cb74f677,27,27,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_2a116d4b092fbf82,27,27,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_96ad229fb811eab0,27,0,27,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_17e350040c5d76fd,27,27,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_89050e00dee24eb5,27,0,27,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_1a09471d36f39a84,27,27,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_0d0b10f3df741331,27,27,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_75366fed2f669c15,26,26,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_6273ea145f04a907,26,0,26,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_a6ba765d6d4cb6aa,26,26,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_71a7966dc9f8c252,26,0,26,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_a4e0d4058a9f4a3b,26,26,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_9a4e95cacc3d1a1c,25,25,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_d674599dc2ae8c15,25,25,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_bd06dfee5e322fc0,25,25,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_98d2885a3f8208c3,25,0,25,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_9e6d26d08bb6bc17,25,0,25,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_1beda095e6dd0b85,25,0,25,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_6fcfa78c9fd0492b,25,25,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_c7f331c485a0a4f0,25,25,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_fcd1f6dfad68538a,25,25,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_59996f77661900ef,24,0,24,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_84f2803bdaa510e1,24,24,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_167bbafb63dacc5f,24,24,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_bd957ea0dce0ab05,24,24,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_2b4394daa1f8bf42,24,24,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_dc065b08671a2302,24,24,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_77ce37e37262b95e,24,24,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_6aa97ef6d46622d0,24,0,24,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_648e8c8cdbd4db7c,24,24,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_7e9280dc38629b64,24,22,2,1,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_6858a71e1ec5fe72,23,0,23,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_6bf6b4e5ea640816,23,0,23,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_e4c5233ee8ce5139,23,23,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_246665140d01ad56,23,0,23,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_a27c18d1c1db2cce,23,0,23,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_1b84c4dd6372f336,23,23,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_97f040e98a2899d2,23,23,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_a9b9a23bac0b0223,22,0,22,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_a811a11cbc72d830,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_7df9c4f958508a0c,22,22,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_51d9a5ec5c29cd0d,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_19a7c8bc7c125870,22,22,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_1a8fb2087863d9e6,22,0,22,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_5297672b882bf171,22,22,0,0,validation
amp_vs_toxic_without_amp_evidence,H30,10,H30_6d0112f4a49bdfb9,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_59fb7078d2660d9a,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_cfc8529e40917fe0,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_bf9e57bc1a569b11,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_3854cd95edf02452,22,22,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_ee7be812e133814e,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_4f0957783d179c40,21,21,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_9400db08f51e18e1,21,21,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_6c1ae06a08337117,21,21,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_dd1e9ea8911af0bf,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_695a18eadd17282f,21,21,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_e6dbcd5830d88dfb,21,21,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_d22a7274ac6dd219,21,21,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_f2e1774b59db2201,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_7db7092eb03ff3e2,21,21,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_fc876ef9b3cfd04a,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_3902d24dde81381a,21,21,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_8ec7bedc858d0fb2,21,0,21,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_f7bd422acde80245,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_c16b6b0c919e0dd3,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_2d04a8e399e145e4,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_603245d9b50a1cfb,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_b7d0d725c6412747,20,0,20,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_a726cae0bb1f1494,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_2f83fa41ba9a0d0c,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_c47d0f6c2f670d33,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_8afdaa94d2bb6316,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_474f88de7915cc44,20,0,20,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_1273ccf1506f9266,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_6c52a0e6bd71d920,20,0,20,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_aed28d9885f98db5,20,20,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_32e5ff0a5c9d9975,19,0,19,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_1e27a23f97bf4f8e,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_a9969b829454196d,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_2dcac8030c0d8ec1,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_cebaeb5168f90b2b,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_6dd127299d6e75a3,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_b971e64287a01eee,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_3b61a62f5cf5b823,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_1a3c3b90e43d9ac1,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_7fd8633e955244a9,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_8fb941bbe2d595e3,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_3ee3c0a7718bff57,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_4e113644266fd452,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_0ee6cf59d34df605,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_7bab84553bee6756,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_16f35e2671ae050d,19,0,19,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_18ed0e00ca792fb6,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_d8710194f7aa850a,19,19,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_a629eb33a5936abf,19,18,1,1,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_c2a9b5f1d09d2b34,18,18,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_699e770a8cb1e45d,18,18,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_2a925b4ba2541530,18,18,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_1f130b2d8eaad4ac,18,18,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_abe32afc8eb62a3c,18,18,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_2228d9c37d8838be,18,18,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_06822ee950251022,18,18,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_8eb7cc7da3be3f11,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_d9c8fe6bcdfe7d32,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_b5ee41b073e5cb5f,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_59c4ce6050c574f0,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_01a0580880263273,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_d63f454205e39a1c,17,0,17,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_6dc72f1b1db11909,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_5e6426ae8773a8f7,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_9ca884b57529c95d,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_0fa03ba535b4396c,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_34c05ac4ca5d7f9e,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_559eb819b29cf976,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_c3f8720f370e6893,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_5b2d1677373a1377,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_0be1a6d96aa11c21,17,17,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_ffcccae02ce2fa25,17,2,15,1,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_2353bd336395acd5,16,16,0,0,test
amp_vs_toxic_without_amp_evidence,H30,10,H30_69c041129286a667,16,0,16,0,train
amp_vs_toxic_without_amp_evidence,H30,10,H30_aae1daef7b7db1b4,16,16,0,0,test
