task_id,homology_config_id,minimum_sequence_identity,minimum_coverage,cluster_id,cluster_hash_sha256,representative_sequence_id,cluster_size,positive_count,negative_count,positive_fraction,mixed_label_cluster,minimum_length,maximum_length,median_length
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_6eca2e0b6fcef7f8,6eca2e0b6fcef7f8cf2484c9f111ea90fc8a07da862af11990747b124cee7d2b,96b1b96017fbea9dd6ea7a9e03dc70a4cc74b696ae802fa48bfdcf624d0248d0,113,113,0,1.0,0,35,39,37.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_97f6eb311bb0ea67,97f6eb311bb0ea67308049646cd31b43aa92ee9f6aa974c1e129990309e38c88,dc65d2d5b6254b0200e8e6fa1007924edd3eb3652431b90044cc56cc5273e71a,106,106,0,1.0,0,36,48,40.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_c45acf15848b7933,c45acf15848b7933ff8b1418916ce4e353fba869fba349b9a468d771f2348b57,aee3d502296714669ff7b03c6465cb78c4277242248bcea8807589161c21bf3d,105,105,0,1.0,0,21,26,23.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_7d221d906af29be2,7d221d906af29be254341f96929a9e7f1d449cf1e561ba55e956f08f194b93cb,c4bde441be5c52b71e8c42b0c52192de89fc386f09ed74f02685d208c270331d,103,103,0,1.0,0,80,95,88.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_2e214581c8341f2d,2e214581c8341f2d9c4294de55c60a7abcba0f8cc26e33f90f8db5e1bca5553a,d91f06fdef6377393bc155f6fa2386b459914b0ed48d69915368e673f38eb038,99,99,0,1.0,0,34,44,38.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_4d63873d1db1d6b7,4d63873d1db1d6b74a747999c214863cdd6e2260a672c75988364ac611042cb6,20c1b9119f91685813392b37ed04153c498cf20ff11bcbdc656d2a191de8c54a,95,95,0,1.0,0,40,49,46.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_72a7df05f8c97599,72a7df05f8c975991b23a618b2d99f18d0d827f9628ed0cefe6f59e3d4749659,de0d307947f8858dd4018898aab161a1de31297ab513b20ae88a01290c21f2d3,94,94,0,1.0,0,46,52,50.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_3c7d303b1bb9eb32,3c7d303b1bb9eb323d9cba33a75c2d49a2d079471c5647fe1455c7a752d51af9,6532bf53e23af897274cf6243768795ac0d9f5cdda1452b3cf7379fd285685f5,89,89,0,1.0,0,32,42,37.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_4bdb12f853a94cd9,4bdb12f853a94cd9fb260b8b4a561883d5a3950997ad81816e0a7335fa9733ae,8fdf4d4a16a331aec86636facaf4c9c407f6e703471bdbcd090383055ea18ac6,89,0,89,0.0,0,59,64,60.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_96e9bdf640a373d4,96e9bdf640a373d4ec362155742a0ac460efd0f63cf26d6f023a34af7675630c,176c86e218fc23748aef9e876f7d6fde68d16d15292a69ce7e312747a466b7a7,87,87,0,1.0,0,16,20,17.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_f49ce370a22d2e41,f49ce370a22d2e4152545847d1b1981b4b0fe20b078bfdc28571ee59d78a4a73,0e8f7a22e41ae9d32c5ae3594b01210a029b02d68f249fdcc9d8e475bd0d5d30,82,0,82,0.0,0,64,75,68.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_eb288a7c92348c92,eb288a7c92348c92c466b5ac68b4bdbf158e4b388c16731d0e23d818c4652a12,426f0ab4de3648696f85b05066c5f4e85fc4e087697a96151713e74bec240916,81,0,81,0.0,0,58,66,62.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_143e9610263d4132,143e9610263d4132863ed86d97c0322226dae8962d3d1f979a6d8ba9c382695b,9549d9dc339258d476ca2b1cd11de358c55e64003f319f2f39cd3a418cfd976d,80,80,0,1.0,0,25,27,26.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_1948bcaa1e1f2fc1,1948bcaa1e1f2fc16ba6e28c4c9d5d0eb4ec2b427e18eb3a7936e7c67f30a1f0,dff86baefd471c5f554618532ee443c3f8f2b8796a25cdc1d72915c9e8458ddf,80,0,80,0.0,0,63,76,71.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_9b0f4484397e1863,9b0f4484397e186384ba8e1fb5c3bcad3d25c7c2d8ba50c56bdf61763ed712a8,51d121f5f519990a0dba73c4261dc37bfd966fb404ee9e8b8fb2f9d2df2ce4e9,79,0,79,0.0,0,56,69,63.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_3f648f7e2bf904bd,3f648f7e2bf904bd019d2902ff2d3d8a71e73c327a05ba38976fa92f68ffa4e4,8f3ebf887606505b7ad7bc9a7792fd471283b33c81560b1e25c0761ecb631e8c,76,76,0,1.0,0,125,131,129.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_207f0f7abe55c299,207f0f7abe55c299bab54a170a3e58867eae648fb098c1450d4997d74a2d295a,abfd49ad20bbaefbf4634c7d52e494d644da8cf8d23768ae4e60e11ae14fbc77,73,4,69,0.0547945205479452,1,63,70,65.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_4f291d6748d3de75,4f291d6748d3de75aa6951cd58dce25e017e54e87cb4da2d8041d12c05c4dac4,2af56b9b43f00ae852e42bbe731faf62313689aa234fb1af452853e942171f46,73,73,0,1.0,0,10,15,14.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_5f6e7f9637834c5d,5f6e7f9637834c5def791949a8e025d17519919fd600af1f742801badfa91940,5ab63588a251d51f54eab5164bbe1e82dfc824c29453fbc91f0dc058888eb751,73,73,0,1.0,0,12,14,14.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_c03d1eb919a84bd2,c03d1eb919a84bd2319704062b9592359809f657e4f60c54a4b2b3296f09d706,def55d5a8ff71d60cc5c3ef9a41446304aaa81af2c7c94f8cda9dee4f0353f99,72,8,64,0.1111111111111111,1,23,28,25.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_0c1c7f2fdcbb06f9,0c1c7f2fdcbb06f937e18fa5c884cdcb1b20d997eacb54f1a3b4703b85b40a98,25104670e33c5b45b5909df3db4e63e74d668dca1a1354f17e44fb9fbadc4a39,70,0,70,0.0,0,66,75,71.5
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_4890dd0a84b559ce,4890dd0a84b559ce40d58167a464055754fbf90e7bc08c1f61f255cecd6da0c0,249ad6ea56bfc63d1af64c40346aae1bf88ff7e593be2223cdc64720f8ad3d55,70,58,12,0.8285714285714286,1,39,48,46.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_23222e4dd7f21615,23222e4dd7f21615edfb2940138cdaaeabed777039e4f1d249ba48b03a2c0c2c,082708d544ece0fe235b457004e8bbe4707a2e57b411f27991a81b0df44cef2d,69,0,69,0.0,0,86,101,94.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_4a2233e188c82d52,4a2233e188c82d52bfad1408067f0e93750761cbf27575acfff8d403b618c5b1,22970e8231c2d52ee1c6077a28809d29e0561481180e876aa2292d2a67845db8,68,68,0,1.0,0,18,20,19.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_0dcc97a25932d9e9,0dcc97a25932d9e9e33a9f9ef478448122acc3e60f3168bfd443bd70e06ce8b6,5e3bbb344b241aaa1a26a651711a5f51e530102c5f726d203113b5790985aee7,67,67,0,1.0,0,15,21,18.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_1799cc1728d3933f,1799cc1728d3933f6ecb85361ab5f93945b6eb19e5cc9a860a64d2f0e5ac0b5a,a4139d88eb7b46363253ca37c0c518538c27754d3708c421ba14c7bb1df2d90a,66,66,0,1.0,0,55,68,63.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_562de482fcc3e8b4,562de482fcc3e8b45554dbefa20c9ee058d10a7703efade579a241a64b8bba0b,658bd22f789e197a3c147e18b7e4f8a3b8aa599a37345e597cbb8b01feed3f15,65,65,0,1.0,0,41,46,44.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_9abbc0b875fc7736,9abbc0b875fc7736a7935a9326de779df18b8d2370e66d8658c5abd7cddfeada,cc99e6d40503c334cb8d0b22ec32654cc994d5f168c9caa4e98ac7f913f10c9d,65,65,0,1.0,0,18,21,20.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_a3e91eeb0186bf4d,a3e91eeb0186bf4d73e6db31ee1af5e75f08ca4ca763c5aae6b518b6d6b08975,1ab02e99616629d391c6516617df76310108bc40d57aaafc9ef5db5318c5c69f,65,2,63,0.03076923076923077,1,34,41,37.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_bdbc9abcbcdaf5c6,bdbc9abcbcdaf5c6702bf8590f636f1ceb587ef6b4b147cfbf5dfbfd8a726a4d,1b0643ee0e5c31ada894f0a799beecb028806385fe9144312928221925d49448,65,65,0,1.0,0,12,20,15.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_908f4396cb0d1069,908f4396cb0d10698e6ed2547b5c54e64f36b5312b10cd979a100ab48e7c9d5c,6e7235cf2528cbdb96f31bdfdb169cf550c8a9ecf66d52f0d516db57b87f537e,64,0,64,0.0,0,14,17,16.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_65c988c2faa19db0,65c988c2faa19db0de99140ddee2e6fb9fabaf5b0672925abd39387663c9959e,f06280d386a8a23385dea431dc56b71442465e04963840e6d88eed4f26a4c968,62,0,62,0.0,0,83,85,85.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_1701b9cc6aa35d34,1701b9cc6aa35d347324f06df4b2eaacc67d10be7f32d4191c62d1cb5960cfee,b10e66fe6c68c1c94ef24ac8b8fcc5d11bbcf0bdaeaa2eda742c0e0b0625af1a,60,0,60,0.0,0,44,53,48.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_5ef06a7c8076eded,5ef06a7c8076eded5899587ad751a496f4e85facec67b202d997099808da86e8,55b3cab8130f1d82cd3613b9ffccfb088b4d86679ecb2e207e1e658c4f024a95,59,0,59,0.0,0,77,89,83.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_8aa64702df3df81a,8aa64702df3df81a53b82eff7087c9e8ec0f7f8ddca5c0c728dc34dfef97dd09,5b7f34a27100ca066cbfb026f44a1bf0da63364142a08eda3d1b91a4b023c2ac,59,41,18,0.6949152542372882,1,90,99,92.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_60452ebdc03b09f7,60452ebdc03b09f7dd2c1d66178522ff857317a044d5ba86f552842b6badff76,7fe5b5aa542e72af54b3d6658a65ac9365a3adf7a0ca40f7a09a57b0ec6e4796,58,58,0,1.0,0,20,23,22.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_be0c5a6c79f76dd8,be0c5a6c79f76dd8ec386e380af7c0b71d933bd6fc2b220fa81cf8282c7b4b1d,00578ec36483f75cb8db578ccc32268f54d5c5cad0ebfe90bef177d646610930,58,58,0,1.0,0,31,47,42.5
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_e7a2dae9fff79a17,e7a2dae9fff79a171397264198993117c63a2b142d6edcb70710a4f60989c81d,cc9ebb3b54d3fa3ab0075b43bf21634711e2c9c2577c2ac02782b168c74f7310,57,0,57,0.0,0,26,31,28.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_78ac54a77881da78,78ac54a77881da786fea66f05924bbf11737120b00ec888b795d6c6748e3d01a,acd13019edde44e2377c0d9201d17468bce40accaf38a792b5f3863b01f155f7,56,0,56,0.0,0,33,41,36.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_2f72f29f7a2ce49f,2f72f29f7a2ce49fbccffdb0dd9b26d7bdfb535c5bcbd7b36cae3e9c322a69ea,3fd8e6f578a05d3b0f35fca138c90aa0b90fbb66d16da2cd30732e408d501e48,55,55,0,1.0,0,45,55,47.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_794b3d0b7b3bfd8c,794b3d0b7b3bfd8c15048ba520d6e375f722cfc2a2c1064f2e161bca84d418bc,88a1d83362fba29ffd6a021f39d88fbd8acdc985fce6b29ac4e35b392f919377,55,0,55,0.0,0,62,68,65.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_0c6b5883589f7307,0c6b5883589f730772bf487c6aec3d4be57da4b5d090c5c93ec61cef102e0526,0ee126c34cb0d87c2b98cf13ee2eb1182f864a5643ba4c30196fe5b810610b3b,53,0,53,0.0,0,34,42,38.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_9e49a0d2d48a7fc2,9e49a0d2d48a7fc208b1388d15d94e1901518eeb81b02758d06211a62eb8a6cc,0fd3e3fb364486324fe509ba73e14164e44b36efd5f0a6ffdd608a7257835bd2,53,53,0,1.0,0,42,50,43.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_d310f4f96f4308c0,d310f4f96f4308c04f75ee1be40beceb33079993b90f5af19fd7b10f6487a8c8,1d69e31eb631972a585b8a924bc3b67fb3a2aa0bb7f14ed3541c992aaaa57fff,53,0,53,0.0,0,107,113,109.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_1676f0ea9512611c,1676f0ea9512611cbac60ac43272ed5a4fa1b57e0a8a52233da844726335743f,17b452e9ebeea4e48845d2a1a0fcfc66f3ce93aaefe89f9b2a2dd05bd6581c71,52,52,0,1.0,0,67,87,75.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_2fe664a6b5cbf5ce,2fe664a6b5cbf5ce0856a4be72b0584c390d7d61436f740dc75538269a1dd454,e175cc6fdd784c2ee20ebe3441d74fb1a1481849b4848fdb052499af431fe939,52,0,52,0.0,0,114,126,115.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_3c8887017185d096,3c8887017185d0961bf1cde383012ea2fef1ce693ac26e1f1b191560f4d26f9a,445e75f66652087fef825816bf413d01f44e54065a78f44271dd22afd3f0dc7d,52,0,52,0.0,0,12,17,14.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_3caf8b1d50e509e4,3caf8b1d50e509e4922f1d23955f39043476a8a28b2251c2b8cb219a4254a5b0,790c62f6e8af6eaca31381c78e26eb4ce1e0b0abdf916a4385fe00fc8a694e39,52,52,0,1.0,0,20,20,20.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_ba3d3226d221436c,ba3d3226d221436cdee4ea16302b8a8d0c73d80feb7e0d747f6a2d70baf62561,2b8df1ac1980f3e889b9ec2f2dfba34b250a071ca41b659326b7e47d950392d6,52,52,0,1.0,0,36,36,36.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_09a8f952ccb0ba5a,09a8f952ccb0ba5a33509b4cf3a56b85e6034a7a2ac41026cafa508d78d631ad,3e2b32c8c3a4478668c9af7b1d172dbf43a4eeb275c1329df3b62b0569b05139,51,0,51,0.0,0,58,70,63.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_325820342f4be25c,325820342f4be25c6fab89f5d4be903e9a5de1ff7eb2d3784610d1a1347c910c,4dbb1ebf1293bd6a3fd4dc5985d8d2aac255f69163aabe7269667b5f7a2936b1,51,0,51,0.0,0,70,81,76.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_4a9d93f3e4eaf305,4a9d93f3e4eaf305f8a49db08cb9d781f0ca3ee621df487535c5d890783a6878,6482bec532095d5ede94bdb4ade1622b9da32c5f4b3130a60ce806ce88a5cfeb,51,51,0,1.0,0,37,37,37.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_04590b750f58c2bf,04590b750f58c2bffc379698492d7b54a4c942c7c2faac302bf2a9ea48626338,aaddb8901c4b06d68746db291e839ba918b359589ef5af7d1309acc95671fd66,49,49,0,1.0,0,34,45,38.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_3353247096b29814,3353247096b29814fd603272490378b0752d28b756f64594edcabb8f3c4a1c38,70ca8900509bccceee80cc1fd85b266cd6f6ef74436db9f53a5b9f8a9b79062a,49,49,0,1.0,0,126,142,136.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_b6c466685d0adb06,b6c466685d0adb064a10d7f251743a68027210ad2bd455c38b044d1df4cc5c15,87ceb0eac884593db5a4be8b662ea4c6920d41315d3e6ece6ad6b0cbd7f8ab23,49,49,0,1.0,0,23,28,27.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_d8a337d9d5780936,d8a337d9d5780936c4432e0f4d2234bb7191941ea043fe6475d0f3bf09da40a6,85d5ea24856e4bf57c268e574c5f401826ceb17ad312d4fd1f884c55e9b21162,49,49,0,1.0,0,31,35,32.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_3d080d6cdf8493a2,3d080d6cdf8493a2daa2f118e31265eb5e8fefaedee41e3c2060300b8d1e76a1,ec7970ff8ced869d36855bc437a0e9eb61a4bbd53c54228232cf1696fbd8623f,48,48,0,1.0,0,66,81,75.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_54e7fd1540320ee9,54e7fd1540320ee9924069a03b0b61494fdac5e45688306dad56f6cf314b280a,0522bf2eeb397353bb39aca566f4c7f024dae1201d228a8e7eb5bee0cad29e31,48,48,0,1.0,0,19,22,20.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_6998d510a6fcf9d7,6998d510a6fcf9d7464ab78d4b7abef57a87e2dfa8896be6b0542e3ffe911a69,2218de3b1943a1aef86be060bd7f25cfeb2be73ffb05a7557f240473a387921f,48,4,44,0.08333333333333333,1,59,66,61.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_7190a30a865cb0a8,7190a30a865cb0a88a097bce528ed37ab5d1fc9566760f5f903de1396f1e8f80,376a4903dd7c2cbe5193038f9904278a173154faf63fec14beba75da24beb3b3,48,48,0,1.0,0,63,69,63.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_73764d4888016b85,73764d4888016b858ec231422f679fc631b493cef206ef6ebcc79114cf081920,c1d49ebce70d9312180479b825e4f8cdceb22906dff2646d166fb2f127904250,48,1,47,0.020833333333333332,1,35,41,37.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_fae64b2338647a76,fae64b2338647a763f26de0e6c678d47e17f1b8e5ae3892b33c014a4d642d580,6303f3a2846c4a4365b4f0846e0f7a1e42546614b748167455423d7a2ee95823,48,48,0,1.0,0,34,39,38.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_9714a9384a165265,9714a9384a16526528d080cc729476dc5a9db1d99cb5502c563efa72712e2d26,37dbab4218bd4a2a30502a218d90b90969968fa193e5c034cb6b38341f1a70e1,47,47,0,1.0,0,18,21,20.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_9fd5bd4103be2afc,9fd5bd4103be2afc5fec97f4de3ec9ba1d2175967b4d41b07a4cdf49a04acd04,daa26c931c73b09be823eb6ba56951234270a1c36c6b34a246118d58ddec3681,47,47,0,1.0,0,23,26,25.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_0d4757f65cd6f5d5,0d4757f65cd6f5d54efcfb4cf38927e45bc413c418140e188f7e62847e7fdd7e,b51d0885e8fa99c6634ca279e3b0d5a7a04feae761534fcd752f4d2e2b2d1675,46,46,0,1.0,0,27,27,27.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_b7cd34a9729c5c28,b7cd34a9729c5c2880bc19913c9cf8aea205555fdd9d7d44f8e60f1deded6c33,50a178d41d33da8467ad2898c9f2e7e179681901cd80e2d775bbb83fdcd56307,46,46,0,1.0,0,20,20,20.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_d9eeaa1308e55b4b,d9eeaa1308e55b4b1c951c0ae9cc043915f9235b8e60e23addce497abe30060e,4152f88e33415e8cbce0e28b10b042cfcf8814794e06c25189a7d42985aeb1c7,46,0,46,0.0,0,29,34,31.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_0925aad0dda05a7c,0925aad0dda05a7ca75fb24eb442b02e5e40444bc1f99f844df47ed86f13e9fa,57064d641f60294ff78fb5b39fe31e9ead0c26dad6bd7a178574bec624ffae26,45,44,1,0.9777777777777777,1,84,109,88.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_1f0c4d94809f0c73,1f0c4d94809f0c7315b8b8eced46bf6a775b6d124715f151ef7d4c4204dcf8de,4d36401c4f70d2fe8c2f1d80ac0d56130d50440a2f4faf42952f383a0dc17a2c,45,41,4,0.9111111111111111,1,56,67,66.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_23b3d7b3112b9f78,23b3d7b3112b9f788e575b834d42dca494f86adf74d31a661e8c8c1794fb9906,256db0248f8a3e320cc7579247bdbbb458173f4c8c1b6fa1ee2f512239510f16,45,45,0,1.0,0,133,149,144.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_bb9b45366b1836c0,bb9b45366b1836c0b96519d0cf3c7dc49f1a5d1db1415a81da0c091a293f8995,038b8423f57b7166ccae393caabb6635342c6d6538bb397a5fd3c04dbe970d39,45,45,0,1.0,0,16,18,18.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_c2b8b48d69beac6b,c2b8b48d69beac6bff6fd739195706eda3c056bde6591f1ac1dca1e75f28a5bc,120b8f47459160ed99632dfc3c2c8fee8e81e763c63d06d2b1237624ca6d8634,45,45,0,1.0,0,17,17,17.0
amp_vs_toxic_without_amp_evidence,H50,0.5,0.9,H50_def759405d6eec1a,def759405d6eec1a690ece943cae99cd2e059bbcee83a9399c7a314cd3252b84,393fb56434563b2e312ed278259fd2f0596e1c430801d18cadc4828c1edce820,44,0,44,0.0,0,112,124,117.0
