task_id,homology_config_id,seed,cluster_id,total_count,positive_count,negative_count,mixed_label_cluster,partition
amp_vs_without_amp_evidence,H30,1,H30_f84117f497f230c2,94,0,94,0,validation
amp_vs_without_amp_evidence,H30,1,H30_3c923a1812014ae5,91,0,91,0,validation
amp_vs_without_amp_evidence,H30,1,H30_52f5f8e833af3e7c,91,0,91,0,validation
amp_vs_without_amp_evidence,H30,1,H30_2a65c02816f16dc2,91,88,3,1,test
amp_vs_without_amp_evidence,H30,1,H30_2d5b0b425eea961f,86,0,86,0,test
amp_vs_without_amp_evidence,H30,1,H30_ef3ebbe5b5e2b0a4,83,2,81,1,test
amp_vs_without_amp_evidence,H30,1,H30_28748259e24b7738,83,80,3,1,test
amp_vs_without_amp_evidence,H30,1,H30_12ddaf91a890db04,81,0,81,0,validation
amp_vs_without_amp_evidence,H30,1,H30_e55d586d09ac2ba8,80,80,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_b2c55489cbe40915,80,8,72,1,test
amp_vs_without_amp_evidence,H30,1,H30_87f30a1c1843873d,79,59,20,1,validation
amp_vs_without_amp_evidence,H30,1,H30_0e2bda3104d2ca08,76,4,72,1,validation
amp_vs_without_amp_evidence,H30,1,H30_25ba2396eda069e0,75,0,75,0,validation
amp_vs_without_amp_evidence,H30,1,H30_a01cef0678e541aa,74,70,4,1,test
amp_vs_without_amp_evidence,H30,1,H30_32339d88e5c9a560,73,0,73,0,validation
amp_vs_without_amp_evidence,H30,1,H30_8ec215d798fda52d,73,73,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_6b88a86042de6d1d,71,0,71,0,validation
amp_vs_without_amp_evidence,H30,1,H30_b30155088034d270,71,68,3,1,validation
amp_vs_without_amp_evidence,H30,1,H30_9db0e545264f5cb7,69,0,69,0,test
amp_vs_without_amp_evidence,H30,1,H30_1dc93e58846a4e80,66,1,65,1,validation
amp_vs_without_amp_evidence,H30,1,H30_27c61d3f07411df7,65,65,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_24afd177368752d1,65,0,65,0,test
amp_vs_without_amp_evidence,H30,1,H30_f74995a5fc957b14,65,0,65,0,test
amp_vs_without_amp_evidence,H30,1,H30_2988df11c50775cb,65,65,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_49154198651fa976,65,47,18,1,test
amp_vs_without_amp_evidence,H30,1,H30_34d2875cdd4be944,63,0,63,0,test
amp_vs_without_amp_evidence,H30,1,H30_e379586b9a3621a5,63,63,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_21c680c33188e115,63,1,62,1,test
amp_vs_without_amp_evidence,H30,1,H30_0d5d70c4f61b0e2c,62,0,62,0,validation
amp_vs_without_amp_evidence,H30,1,H30_2382938f7689361d,61,12,49,1,validation
amp_vs_without_amp_evidence,H30,1,H30_05dae24f22f67e58,60,0,60,0,test
amp_vs_without_amp_evidence,H30,1,H30_95cdeecf2db72f8f,60,5,55,1,test
amp_vs_without_amp_evidence,H30,1,H30_50b3e7657f87600a,59,0,59,0,validation
amp_vs_without_amp_evidence,H30,1,H30_c5adf37c33f650e3,58,58,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_b72cf33d5b62fd77,58,58,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_1c8b0044e6f78be1,57,0,57,0,test
amp_vs_without_amp_evidence,H30,1,H30_d98052faf58b1abd,56,0,56,0,validation
amp_vs_without_amp_evidence,H30,1,H30_fbcfecc26f733723,56,0,56,0,test
amp_vs_without_amp_evidence,H30,1,H30_8ee69e46ec8dfd40,55,0,55,0,validation
amp_vs_without_amp_evidence,H30,1,H30_4cf6da2dd6e27c3d,55,0,55,0,test
amp_vs_without_amp_evidence,H30,1,H30_3c3639223310c3fa,55,55,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_843fa91090050108,55,54,1,1,test
amp_vs_without_amp_evidence,H30,1,H30_def1543989407ed9,54,54,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_d0a8646214a491dd,54,54,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_5d8859b0cd42419c,54,54,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_4015980843894d8f,54,0,54,0,test
amp_vs_without_amp_evidence,H30,1,H30_957c296c02fe4a6c,53,0,53,0,validation
amp_vs_without_amp_evidence,H30,1,H30_38fc227671c20b74,53,0,53,0,test
amp_vs_without_amp_evidence,H30,1,H30_d17617ee764008ed,52,0,52,0,test
amp_vs_without_amp_evidence,H30,1,H30_6b28739bb08b347d,52,0,52,0,test
amp_vs_without_amp_evidence,H30,1,H30_2bd23a15b33335fc,52,0,52,0,test
amp_vs_without_amp_evidence,H30,1,H30_94d840a4c1245e71,52,52,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_51355b2088f3a5b3,51,51,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_63f9d3bb284bd826,50,3,47,1,validation
amp_vs_without_amp_evidence,H30,1,H30_6fb41dd6be24e680,49,49,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_5f24ea13148503d0,49,49,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_fc2ed28f11bc3fe1,49,49,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_a45887a6a6924853,49,49,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_f1974212e1a4cc7b,49,1,48,1,validation
amp_vs_without_amp_evidence,H30,1,H30_2b647374ac810369,48,48,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_1e15a0160f31eb72,48,0,48,0,test
amp_vs_without_amp_evidence,H30,1,H30_00c95198996f4959,48,0,48,0,test
amp_vs_without_amp_evidence,H30,1,H30_160ea2fd89b38cad,48,1,47,1,validation
amp_vs_without_amp_evidence,H30,1,H30_69a4b223cb23fd97,48,47,1,1,validation
amp_vs_without_amp_evidence,H30,1,H30_b1e51c7af8d4c0e8,47,47,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_67070deb6e9fa42f,47,47,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_a630bc40248a38db,46,46,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_5b480c69ec87397b,46,46,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_5b77469e1c60fb92,46,42,4,1,validation
amp_vs_without_amp_evidence,H30,1,H30_8ce9c99401cedde9,45,45,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_a37fc8d681dafa34,45,0,45,0,test
amp_vs_without_amp_evidence,H30,1,H30_8c6c99e43b4787ad,45,45,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_73a0c8d7218e1ef7,45,45,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_9e459f01c4a0d250,45,45,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_0c113b381c9c0885,43,0,43,0,test
amp_vs_without_amp_evidence,H30,1,H30_e44f9440f2020460,43,8,35,1,test
amp_vs_without_amp_evidence,H30,1,H30_8d2afafc6c162a19,42,0,42,0,test
amp_vs_without_amp_evidence,H30,1,H30_4976e11f80903915,42,42,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_77f3bb17432a9923,42,0,42,0,validation
amp_vs_without_amp_evidence,H30,1,H30_11bdf56320dfc58e,42,30,12,1,test
amp_vs_without_amp_evidence,H30,1,H30_4f4e8b40b17bbb25,41,0,41,0,test
amp_vs_without_amp_evidence,H30,1,H30_309b6d042fa80961,41,0,41,0,validation
amp_vs_without_amp_evidence,H30,1,H30_167f9bc5babc5d80,41,41,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_245ce6aa71831f4e,41,41,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_eb344ecaa6564767,41,0,41,0,test
amp_vs_without_amp_evidence,H30,1,H30_fe0800d8cd79e179,41,0,41,0,test
amp_vs_without_amp_evidence,H30,1,H30_7c2720e3f631c836,41,0,41,0,validation
amp_vs_without_amp_evidence,H30,1,H30_6f69a337daa5eac7,41,6,35,1,validation
amp_vs_without_amp_evidence,H30,1,H30_4006f32a7fd42bd2,40,40,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_a58e7c604e431f3f,40,40,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_3c83ccc06320bc68,40,37,3,1,validation
amp_vs_without_amp_evidence,H30,1,H30_51d7b6c526ff2943,39,0,39,0,validation
amp_vs_without_amp_evidence,H30,1,H30_54e0981be74ad189,39,39,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_c920d92dbc9d2c40,38,0,38,0,test
amp_vs_without_amp_evidence,H30,1,H30_c53f2e7f0bf4b26b,38,0,38,0,validation
amp_vs_without_amp_evidence,H30,1,H30_1134da7e4f9d06f9,38,0,38,0,test
amp_vs_without_amp_evidence,H30,1,H30_c028fbaef1800c2b,38,0,38,0,test
amp_vs_without_amp_evidence,H30,1,H30_933fee3fcefd53cf,38,0,38,0,test
amp_vs_without_amp_evidence,H30,1,H30_dd4733394c314189,37,37,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_b15538f72e4fa61a,37,37,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_c6222c0ada21b8c0,37,37,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_0af6222442f03d59,36,0,36,0,test
amp_vs_without_amp_evidence,H30,1,H30_0ebe314d130e02dd,36,36,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_73d45313dda429bf,36,36,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_1546a0ebe9a47ae3,35,35,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_e73b803309a7014f,35,0,35,0,test
amp_vs_without_amp_evidence,H30,1,H30_607d2f0d3bb85215,35,35,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_b8aa635dbb503716,35,35,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_1b967f87d6d74ad9,35,35,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_b181750083fa4766,35,35,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_821a0d264e5f8bed,35,11,24,1,validation
amp_vs_without_amp_evidence,H30,1,H30_e5498f67eed20528,34,34,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_d6bae9654d9f6eab,34,34,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_04917300cf5bb55f,34,34,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_3361925fe3d120ee,34,0,34,0,validation
amp_vs_without_amp_evidence,H30,1,H30_1ea6c5f695287e0a,34,34,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_1685ba4a00233260,34,0,34,0,validation
amp_vs_without_amp_evidence,H30,1,H30_2645a7a82c812dd3,34,34,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_0882726356e1c353,34,34,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_937de7426021c2a7,34,33,1,1,test
amp_vs_without_amp_evidence,H30,1,H30_5c88f084781cad0f,33,0,33,0,test
amp_vs_without_amp_evidence,H30,1,H30_904f02134165aacc,33,0,33,0,validation
amp_vs_without_amp_evidence,H30,1,H30_d5c9672b8292981f,33,0,33,0,validation
amp_vs_without_amp_evidence,H30,1,H30_d2ae2175522f8b9b,33,0,33,0,validation
amp_vs_without_amp_evidence,H30,1,H30_92abe955033e50f0,33,33,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_2c0aab3f4326d4ee,33,33,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_9f041c5af43a3e09,33,0,33,0,validation
amp_vs_without_amp_evidence,H30,1,H30_a43996a3cef37107,33,31,2,1,validation
amp_vs_without_amp_evidence,H30,1,H30_4661347be585dfec,33,3,30,1,validation
amp_vs_without_amp_evidence,H30,1,H30_4a267091c6355ca4,32,32,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_19f3bb6773049692,32,0,32,0,validation
amp_vs_without_amp_evidence,H30,1,H30_c4736e956eaf53cb,32,0,32,0,validation
amp_vs_without_amp_evidence,H30,1,H30_511166c28ea726b4,32,32,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_3a20c3a1e4e41a78,32,32,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_ca8df43e469e3c5e,32,5,27,1,validation
amp_vs_without_amp_evidence,H30,1,H30_f7e2ce580f1c0bac,31,0,31,0,test
amp_vs_without_amp_evidence,H30,1,H30_c03c3a68abf6aa8a,31,0,31,0,test
amp_vs_without_amp_evidence,H30,1,H30_6eb4f8388580a551,31,31,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_f05c48f8ac986cce,31,0,31,0,validation
amp_vs_without_amp_evidence,H30,1,H30_d81fe11bed968af8,31,0,31,0,test
amp_vs_without_amp_evidence,H30,1,H30_7f12d0380b4d42b8,31,31,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_f8e2d9301513540d,31,0,31,0,test
amp_vs_without_amp_evidence,H30,1,H30_21b4986c94b3a572,31,31,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_5705d59a384fbd45,30,0,30,0,test
amp_vs_without_amp_evidence,H30,1,H30_eeaee718e26e8b26,30,30,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_60593b2a51627d60,30,0,30,0,test
amp_vs_without_amp_evidence,H30,1,H30_5f735172fe67ff89,30,30,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_278c65a637b0a2ce,30,30,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_e1a24877fde1d7c5,30,30,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_e87d24aba1077a74,30,0,30,0,test
amp_vs_without_amp_evidence,H30,1,H30_b445ff193c378f74,30,30,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_2f8a5908ff5ae0d5,30,0,30,0,validation
amp_vs_without_amp_evidence,H30,1,H30_a7061702bc1fb415,30,1,29,1,test
amp_vs_without_amp_evidence,H30,1,H30_451f458c6417677c,29,29,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_dc965f38ed8781e0,29,0,29,0,validation
amp_vs_without_amp_evidence,H30,1,H30_c44bec4cc67f006e,29,0,29,0,validation
amp_vs_without_amp_evidence,H30,1,H30_26dd78b69a2ec2f4,29,0,29,0,validation
amp_vs_without_amp_evidence,H30,1,H30_55adba7b4cbc5ecb,29,0,29,0,validation
amp_vs_without_amp_evidence,H30,1,H30_c46d7c8b6fd99d5e,29,0,29,0,validation
amp_vs_without_amp_evidence,H30,1,H30_2bee183041901828,29,29,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_ab596889bac89e50,29,29,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_8a4e3edcb05ccd94,29,16,13,1,test
amp_vs_without_amp_evidence,H30,1,H30_d0bf135e79370ff9,28,0,28,0,test
amp_vs_without_amp_evidence,H30,1,H30_fab6bd728be5898b,28,0,28,0,test
amp_vs_without_amp_evidence,H30,1,H30_844a1df3e582e64f,28,28,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_41e3e4087715acd4,28,0,28,0,test
amp_vs_without_amp_evidence,H30,1,H30_22b68cb79f24888d,28,28,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_f8f6f9448c0eea90,28,28,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_5071addc95c4d8a3,28,28,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_5b77bfbed25437c1,28,28,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_e28c05b4cc80e1b0,28,0,28,0,validation
amp_vs_without_amp_evidence,H30,1,H30_d19516d02351b466,28,28,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_48ab785f13eede3a,28,28,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_3271968f3589c56e,28,28,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_26cf148e89968896,28,28,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_51c7763ea73d83ce,28,27,1,1,test
amp_vs_without_amp_evidence,H30,1,H30_00ed018531793820,28,18,10,1,validation
amp_vs_without_amp_evidence,H30,1,H30_9d71c345813568c9,27,0,27,0,validation
amp_vs_without_amp_evidence,H30,1,H30_d4c8aeec0b034f68,27,0,27,0,validation
amp_vs_without_amp_evidence,H30,1,H30_087db190d8932105,27,27,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_4afb8506e4e47e5b,27,27,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_c2448a6d208293a4,27,0,27,0,test
amp_vs_without_amp_evidence,H30,1,H30_34e91d9210803320,26,0,26,0,test
amp_vs_without_amp_evidence,H30,1,H30_4c47eb5e246959db,26,26,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_d8874a1bba4ea9bc,26,0,26,0,validation
amp_vs_without_amp_evidence,H30,1,H30_139cc9a7433761cf,26,0,26,0,test
amp_vs_without_amp_evidence,H30,1,H30_bf86a350593d68a5,26,0,26,0,test
amp_vs_without_amp_evidence,H30,1,H30_2af6d86bbbc59c62,26,0,26,0,test
amp_vs_without_amp_evidence,H30,1,H30_b73b9a67e4fe8c24,26,26,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_a12efe5f4311bb7d,26,25,1,1,test
amp_vs_without_amp_evidence,H30,1,H30_049fab8f3899527d,26,2,24,1,test
amp_vs_without_amp_evidence,H30,1,H30_1bdefae0e25c1497,26,22,4,1,validation
amp_vs_without_amp_evidence,H30,1,H30_724be5f19cef0054,25,0,25,0,validation
amp_vs_without_amp_evidence,H30,1,H30_12264cadaef45d33,25,0,25,0,validation
amp_vs_without_amp_evidence,H30,1,H30_0ad06738a03adc17,25,25,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_20c61b0e25545f9c,25,0,25,0,validation
amp_vs_without_amp_evidence,H30,1,H30_7b1e5c23ddae184f,25,0,25,0,test
amp_vs_without_amp_evidence,H30,1,H30_114b3cac71053a4c,25,0,25,0,test
amp_vs_without_amp_evidence,H30,1,H30_03d54ec03cb9152c,25,25,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_903a1f116ea3e0e5,25,0,25,0,test
amp_vs_without_amp_evidence,H30,1,H30_f796eb16ae5a6a6f,25,0,25,0,test
amp_vs_without_amp_evidence,H30,1,H30_e120b079dc011d7d,25,25,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_cde56f941aa1fb04,25,0,25,0,validation
amp_vs_without_amp_evidence,H30,1,H30_f4625702567df455,25,24,1,1,test
amp_vs_without_amp_evidence,H30,1,H30_bef78e7c8d783ebe,24,0,24,0,test
amp_vs_without_amp_evidence,H30,1,H30_5259105326a79e33,24,0,24,0,test
amp_vs_without_amp_evidence,H30,1,H30_cdb1cee46a81af13,24,24,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_635ee6539a25ae8e,24,24,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_6483792a48154815,24,0,24,0,test
amp_vs_without_amp_evidence,H30,1,H30_12663ee82df611cb,24,24,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_e0ad34aad14efad3,24,0,24,0,validation
amp_vs_without_amp_evidence,H30,1,H30_4e929cfa5559cf0a,24,0,24,0,validation
amp_vs_without_amp_evidence,H30,1,H30_101cc57d7c8e1b7d,24,0,24,0,validation
amp_vs_without_amp_evidence,H30,1,H30_80c4b360aa4f3b23,24,22,2,1,validation
amp_vs_without_amp_evidence,H30,1,H30_4b9d577c5497db7e,23,23,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_b69622405466242f,23,0,23,0,test
amp_vs_without_amp_evidence,H30,1,H30_6e0980f88c6914f0,23,0,23,0,test
amp_vs_without_amp_evidence,H30,1,H30_0c45a0e158e4ea7a,23,0,23,0,test
amp_vs_without_amp_evidence,H30,1,H30_67ea628ba6e0bec6,23,0,23,0,test
amp_vs_without_amp_evidence,H30,1,H30_50fc815569697bde,23,0,23,0,test
amp_vs_without_amp_evidence,H30,1,H30_51bf83c91d099c8b,23,0,23,0,test
amp_vs_without_amp_evidence,H30,1,H30_304a0b8a9fff3710,23,23,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_f2ea26fb3901d443,23,23,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_b30410efb49c5faf,23,21,2,1,test
amp_vs_without_amp_evidence,H30,1,H30_3b0c87f356e1f7d0,23,5,18,1,test
amp_vs_without_amp_evidence,H30,1,H30_522fe8f33546f14a,22,0,22,0,validation
amp_vs_without_amp_evidence,H30,1,H30_76fa955e6b699e60,22,22,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_ebb5e2d0257a2782,22,22,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_9ea762baa130b1a0,22,0,22,0,validation
amp_vs_without_amp_evidence,H30,1,H30_fed0d0db3440c668,22,22,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_03c7f965bc81b6d9,22,22,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_90c9a539315695ab,22,0,22,0,validation
amp_vs_without_amp_evidence,H30,1,H30_985ef295e8cc5fac,22,0,22,0,test
amp_vs_without_amp_evidence,H30,1,H30_6f086cb5b3ac8688,22,0,22,0,validation
amp_vs_without_amp_evidence,H30,1,H30_081fb43b3049848f,22,22,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_29cc7124ccf13083,22,0,22,0,test
amp_vs_without_amp_evidence,H30,1,H30_5377bced448f3953,22,22,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_a54b8fd7facecc5a,22,0,22,0,validation
amp_vs_without_amp_evidence,H30,1,H30_bb41d60f124524b9,22,22,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_793bf83d8614d324,22,0,22,0,test
amp_vs_without_amp_evidence,H30,1,H30_103fc6cb66c9ccb6,22,22,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_5330159bf2919691,22,21,1,1,test
amp_vs_without_amp_evidence,H30,1,H30_7d7fb489a2498192,22,4,18,1,validation
amp_vs_without_amp_evidence,H30,1,H30_fbf3d43861b21936,21,21,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_0a1ba69cec916925,21,0,21,0,test
amp_vs_without_amp_evidence,H30,1,H30_291d7512609148e3,21,21,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_2f21abf3f5f7d7ac,21,21,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_1942da52923da53b,21,21,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_3235dba5ad9e54c7,21,21,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_cf449f3cd9ed46c0,21,21,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_672352e19a047887,21,21,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_57c9ce59536ba942,21,21,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_19e73438ed902448,21,0,21,0,validation
amp_vs_without_amp_evidence,H30,1,H30_c30946a229ba1a16,21,0,21,0,validation
amp_vs_without_amp_evidence,H30,1,H30_8e013a0029c95d7d,21,0,21,0,test
amp_vs_without_amp_evidence,H30,1,H30_0361fea178a43d51,21,0,21,0,test
amp_vs_without_amp_evidence,H30,1,H30_fc85848e0950c17b,21,21,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_4c8a84f0aca8f2a8,21,0,21,0,test
amp_vs_without_amp_evidence,H30,1,H30_b6a5f5a1e71bbb38,21,0,21,0,test
amp_vs_without_amp_evidence,H30,1,H30_0fe39de467fcce9c,21,0,21,0,test
amp_vs_without_amp_evidence,H30,1,H30_8117be73bd2dac7d,21,2,19,1,validation
amp_vs_without_amp_evidence,H30,1,H30_a0112e2659bb71b1,20,0,20,0,validation
amp_vs_without_amp_evidence,H30,1,H30_9ad21c37a9874ce9,20,0,20,0,validation
amp_vs_without_amp_evidence,H30,1,H30_e83a2b9514bdd35c,20,20,0,0,validation
amp_vs_without_amp_evidence,H30,1,H30_dc5a719f87ffe376,20,20,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_235065fb4c935d1d,20,0,20,0,validation
amp_vs_without_amp_evidence,H30,1,H30_9552a710477ff7e4,20,20,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_3d01cfe510f28e45,20,20,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_1c7c903ccabc6b59,20,0,20,0,validation
amp_vs_without_amp_evidence,H30,1,H30_4ae7ad22995dbd50,20,0,20,0,validation
amp_vs_without_amp_evidence,H30,1,H30_bdc11f65b7be91d3,20,20,0,0,test
amp_vs_without_amp_evidence,H30,1,H30_f651efab367f995e,20,20,0,0,validation
